,YEAR,FACILITY_NAME,FEDERAL_FACILITY,PARENT_COMPANY_NAME,INDUSTRY_SECTOR,ZIP,STATE,CITY,COUNTY,LATITUDE,LONGITUDE,CHEMICAL,UNIT_OF_MEASURE,CARCINOGEN,CAA_CHEMICAL,TOTAL_RELEASES,ON_SITE_RELEASE_TOTAL,OFF_SITE_RELEASE_TOTAL,OFF_SITE_RECYCLED_TOTAL,ON_SITE_RECYCLED_TOTAL,ONE_TIME_RELEASES
854,2005,TRANE,NO,INGERSOLL-RAND CO,Machinery,28208,NC,CHARLOTTE,MECKLENBURG,35.21707,-80.92051,NICKEL,Pounds,YES,YES,0.0,0.0,0.0,0.0,0.0,0.0
855,2005,CONTECH US LLC ALBEMARLE,NO,CONTECH US LLC,Primary Metals,28001,NC,ALBEMARLE,STANLY,35.34192,-80.16897,LEAD,Pounds,YES,YES,0.0,0.0,0.0,2536.0,0.0,0.0
856,2005,TYSON FARMS INC,NO,TYSON FOODS INC,Food,28112,NC,MONROE,UNION,34.982338,-80.495783,COPPER COMPOUNDS,Pounds,NO,NO,0.0,0.0,0.0,0.0,0.0,0.0
857,2005,THOMAS BUILT BUSES INC,NO,DAIMLER TRUCKS N.A. LLC,Transportation Equipment,27260,NC,HIGH POINT,GUILFORD,35.94282,-80.02078,TOLUENE,Pounds,NO,YES,1976.0,1976.0,0.0,0.0,0.0,0.0
858,2005,NEXEO SOLUTIONS LLC,NO,NEXEO SOLUTIONS HOLDINGS LLC,Chemical Wholesalers,28208,NC,CHARLOTTE,MECKLENBURG,35.25092,-80.88668,XYLENE (MIXED ISOMERS),Pounds,NO,YES,0.0,0.0,0.0,0.0,0.0,0.0
859,2005,MASTERBRAND CABINETS INC - KINSTON OPERATIONS,NO,FORTUNE BRANDS HOME & SECURITY,Furniture,28504,NC,KINSTON,LENOIR,35.23085,-77.57936,XYLENE (MIXED ISOMERS),Pounds,NO,YES,53002.0,53002.0,0.0,0.0,0.0,0.0
860,2005,MOUNTAIRE FARMS INC- CANDOR FEED MILL,NO,MOUNTAIRE FARMS INC,Food,27229,NC,CANDOR,MONTGOMERY,35.299233,-79.715983,MANGANESE COMPOUNDS,Pounds,NO,YES,0.0,0.0,0.0,0.0,0.0,0.0
861,2005,WIELAND COPPER PRODUCTS LLC,NO,,Primary Metals,27042,NC,PINE HALL,STOKES,36.344558,-80.047558,ARSENIC,Pounds,YES,YES,57.89,47.89,10.0,0.0,0.0,0.0
862,2005,ROYAL DEVELOPMENT CO,NO,FURNITURE BRANDS INTERNATIONAL,Fabricated Metals,272631719,NC,HIGH POINT,GUILFORD,35.92602,-79.99386,CERTAIN GLYCOL ETHERS,Pounds,NO,YES,18211.0,18211.0,0.0,0.0,0.0,0.0
863,2005,DUKE ENERGY PROGRESS LLC - ROXBORO STEAM ELECTRIC PLANT,NO,DUKE ENERGY CORP,Electric Utilities,27343,NC,SEMORA,PERSON,36.4833,-79.0731,HYDROGEN FLUORIDE,Pounds,NO,YES,890000.0,890000.0,0.0,0.0,0.0,0.0
864,2005,TRIANGLE BRICK CO,NO,ROBEN KLINKWORTH,Nonmetallic Mineral Product,28170,NC,WADESBORO,ANSON,35.019105,-80.085391,POLYCYCLIC AROMATIC COMPOUNDS,Pounds,YES,YES,0.004,0.004,0.0,0.0,0.0,0.0
865,2005,INDUSTRIAL SHEET METAL/TRANE,NO,AMERICAN STANDARD COS INC,Machinery,28379,NC,ROCKINGHAM,RICHMOND,34.89834,-79.75958,LEAD COMPOUNDS,Pounds,NO,YES,350.0,0.0,350.0,0.0,0.0,0.0
866,2005,HENKEL CORP,NO,HENKEL CORP,Chemicals,28147,NC,SALISBURY,ROWAN,35.63367,-80.53335,STYRENE,Pounds,YES,YES,436.0,419.0,17.0,0.0,0.0,0.0
867,2005,WARREN OIL CO LLC - DUNN NC,NO,WARREN OIL CO LLC,Petroleum,28334,NC,DUNN,HARNETT,35.33032,-78.59476,METHANOL,Pounds,NO,YES,1400.0,1400.0,0.0,0.0,0.0,0.0
868,2005,SELEE CORP,NO,PORVAIR CORP,Nonmetallic Mineral Product,28792,NC,HENDERSONVILLE,HENDERSON,35.297787,-82.439361,ZINC (FUME OR DUST),Pounds,NO,NO,0.0,0.0,0.0,0.0,0.0,0.0
869,2005,IGM RESINS USA INC,NO,IGM SPECIALTIES HOLDING INC,Chemicals,28273,NC,CHARLOTTE,MECKLENBURG,35.132595,-80.960923,PHENOL,Pounds,NO,YES,615.0,615.0,0.0,0.0,2355.0,0.0
870,2005,PCS PHOSPHATE CO INC,NO,POTASH HOLDING CO,Chemicals,27806,NC,AURORA,BEAUFORT,35.37745,-76.778816,LEAD,Pounds,YES,YES,22307.0,22307.0,0.0,0.0,0.0,0.0
871,2005,WIELAND COPPER PRODUCTS LLC,NO,,Primary Metals,27042,NC,PINE HALL,STOKES,36.344558,-80.047558,BERYLLIUM,Pounds,YES,YES,99.76,99.76,0.0,0.0,0.0,0.0
872,2005,MOUNTAIRE FARMS INC- CANDOR FEED MILL,NO,MOUNTAIRE FARMS INC,Food,27229,NC,CANDOR,MONTGOMERY,35.299233,-79.715983,ZINC COMPOUNDS,Pounds,NO,NO,0.0,0.0,0.0,0.0,0.0,0.0
873,2005,EDGECOMBE GENCO LLC,NO,CALYPSO ENERGY HOLDINGS LLC,Electric Utilities,27809,NC,BATTLEBORO,EDGECOMBE,36.03471,-77.74957,MERCURY COMPOUNDS,Pounds,NO,YES,46.136,36.836,9.3,0.0,0.0,0.0
874,2005,HILEMN LLC,NO,SPRAYLAT CORP,Chemicals,27407,NC,GREENSBORO,GUILFORD,36.06083,-79.84675,SILVER COMPOUNDS,Pounds,NO,NO,7.0,5.0,1.0,0.0,0.0,0.0
875,2005,DUKE ENERGY CAROLINAS LLC - ROGERS ENERGY COMPLEX,NO,DUKE ENERGY CORP,Electric Utilities,28114,NC,MOORESBORO,RUTHERFORD,35.217222,-81.761111,AMMONIA,Pounds,NO,NO,9413.4,9413.4,0.0,0.0,0.0,0.0006
876,2005,"SURTRONICS, INC.",NO,,Fabricated Metals,27606,NC,RALEIGH,WAKE,35.79463,-78.6941,COPPER COMPOUNDS,Pounds,NO,NO,170.0,0.0,85.0,841.0,0.0,0.0
877,2005,GENERAL TIMBER INC,NO,,Wood Products,27330,NC,SANFORD,CHATHAM,35.5648,-79.2116,ARSENIC COMPOUNDS,Pounds,NO,YES,931.90023,5.90023,926.0,0.0,0.0,0.0
878,2005,CHEMTURA CORP,NO,CHEMTURA CORP,Chemicals,28054,NC,GASTONIA,GASTON,35.243611,-81.1875,CARBOXIN,Pounds,NO,NO,32.0,32.0,0.0,0.0,0.0,0.0
879,2005,AMERICAN & EFIRD LLC PLANT 05 & 15,NO,AMERICAN & EFIRD LLC,Textiles,28120,NC,MOUNT HOLLY,GASTON,35.288218,-81.013597,METHANOL,Pounds,NO,YES,14074.51,14074.51,0.0,0.0,0.0,0.0
880,2005,THE PROCTER & GAMBLE MANUFACTURING CO,NO,THE PROCTER & GAMBLE CO,Chemicals,27409,NC,GREENSBORO,GUILFORD,36.07403,-79.91006,PHENOL,Pounds,NO,YES,8.0,8.0,0.0,0.0,0.0,0.0
881,2005,BERRY PLASTICS CORPORATION,NO,BERRY PLASTICS HOLDING CORP,Plastics and Rubber,28208,NC,CHARLOTTE,MECKLENBURG,35.23114,-80.87131,LEAD COMPOUNDS,Pounds,NO,YES,0.0,0.0,0.0,0.0,0.0,0.0
882,2005,MERIDIAN BRICK- SALISBURY PLANT,NO,LSF9 BRICKS US HOLDING LLC & BORAL INDUSTRIES INC,Nonmetallic Mineral Product,28039,NC,EAST SPENCER,ROWAN,35.67901,-80.4425,HYDROGEN FLUORIDE,Pounds,NO,YES,74679.67,74679.67,0.0,0.0,0.0,0.0
883,2005,US MARINE,NO,BRUNSWICK BOAT GROUP,Transportation Equipment,28451,NC,NAVASSA,BRUNSWICK,34.257066,-77.988583,STYRENE,Pounds,YES,YES,97929.0,97929.0,0.0,0.0,0.0,0.0
884,2005,JACKSON PAPER MANUFACTURING,NO,JACKSON PAPER MANUFACTURING CO,Paper,28779,NC,SYLVA,JACKSON,35.374968,-83.215894,LEAD COMPOUNDS,Pounds,NO,YES,97.398,97.398,0.0,0.0,0.0,0.0
885,2005,SMITHFIELD-TAR HEEL,NO,UNITED GLOBAL FOODS US HOLDINGS INC,Food,28392,NC,TAR HEEL,BLADEN,34.7465,-78.8061,CHLORINE,Pounds,NO,YES,7.0,7.0,0.0,0.0,0.0,0.0
886,2005,AKZO NOBEL COATINGS INC,NO,AKZO NOBEL NV,Chemicals,27105,NC,WINSTON SALEM,FORSYTH,36.14361,-80.18833,XYLENE (MIXED ISOMERS),Pounds,NO,YES,8756.0,8756.0,0.0,0.0,0.0,0.0
887,2005,CHARLOTTE PIPE & FOUNDRY CO,NO,CHARLOTTE PIPE & FOUNDRY CO,Primary Metals,28208,NC,CHARLOTTE,MECKLENBURG,35.224323,-80.861806,AMMONIA,Pounds,NO,NO,81418.0,81418.0,0.0,0.0,0.0,0.0
888,2005,MARATHON PETROLEUM CO - SELMA W OAK ST TERMINAL,NO,MARATHON PETROLEUM CORP,Petroleum Bulk Terminals,27576,NC,SELMA,JOHNSTON,35.55362,-78.3092,"BENZO(G,H,I)PERYLENE",Pounds,YES,YES,0.0,0.0,0.0,0.0,0.0,0.0
889,2005,DREXEL HERITAGE FURNITURE INDUSTRIES INC PLANT 43,NO,FURNITURE BRANDS INDUSTRIES INC,Furniture,28637,NC,HILDEBRAN,BURKE,35.71783,-81.42865,TOLUENE,Pounds,NO,YES,10411.2221,10411.2221,0.0,386.6768,0.0,0.0
890,2005,INNOSPEC ACTIVE CHEMICALS,NO,INNOSPEC INC,Chemicals,28144,NC,SALISBURY,ROWAN,35.70685,-80.39974,METHANOL,Pounds,NO,YES,255.0,255.0,0.0,0.0,0.0,0.0
891,2005,SOLENIS LLC,NO,CLAYTON DUBILIER & RICE LLC,Chemicals,27406,NC,GREENSBORO,GUILFORD,36.0441,-79.78814,CERTAIN GLYCOL ETHERS,Pounds,NO,YES,773.0,773.0,0.0,0.0,0.0,0.0
892,2005,MARSH FURNITURE CO,NO,MARSH,Furniture,27260,NC,HIGH POINT,GUILFORD,35.943236,-79.999762,N-BUTYL ALCOHOL,Pounds,NO,NO,64072.2231,64072.2231,0.0,0.0,0.0,0.0
893,2005,PIEDMONT CHEMICAL INDUSTRIES I LLC,NO,PIEDMONT CHEMICAL INDUSTRIES INC,Chemicals,27262,NC,HIGH POINT,GUILFORD,35.93713,-80.03369,ETHYLENE GLYCOL,Pounds,NO,YES,0.0,0.0,0.0,0.0,0.0,0.0
894,2005,HARSCO METALS - HERTFORD,NO,HARSCO CORP,Nonmetallic Mineral Product,27922,NC,COFIELD,HERTFORD,36.348888,-76.809998,NICKEL COMPOUNDS,Pounds,NO,YES,235.0,235.0,0.0,0.0,0.0,0.0
895,2005,ALERIS ROLLED PRODUCTS INC,NO,ALERIS ROLLED PRODUCTS INC.,Fabricated Metals,27573,NC,ROXBORO,PERSON,36.34748,-78.98229,XYLENE (MIXED ISOMERS),Pounds,NO,YES,539.0,539.0,0.0,0.0,0.0,0.0
896,2005,ROANOKE VALLEY ENERGY FACILITY,NO,WESTMORELAND PARTNERS LLC,Electric Utilities,27890,NC,WELDON,HALIFAX,36.436734,-77.617185,HYDROGEN FLUORIDE,Pounds,NO,YES,4777.0,4777.0,0.0,0.0,0.0,0.0
897,2005,CORNING OPTICAL COMMUNICATIONS LLC-HMTC,NO,CORNING INC,Electrical Equipment,28602,NC,HICKORY,CATAWBA,35.71095,-81.29267,BARIUM COMPOUNDS,Pounds,NO,NO,7089.0,0.0,7089.0,13353.0,0.0,0.0
898,2005,AW NORTH CAROLINA,NO,,Transportation Equipment,27712,NC,DURHAM,DURHAM,36.08981,-78.84198,LEAD,Pounds,YES,YES,0.3774252,0.0,0.1887126,15496.758,0.0,0.0
899,2005,INGERSOLL RAND,NO,INGERSOLL-RAND CO,Machinery,28387,NC,SOUTHERN PINES,MOORE,35.189722,-79.387049,LEAD,Pounds,YES,YES,0.04,0.0,0.02,927.78,0.0,0.0
900,2005,ROSEMARY POWER STATION,NO,DOMINION RESOURCES INC,Electric Utilities,27870,NC,ROANOKE RAPIDS,HALIFAX,36.45279,-77.65921,"1,2,4-TRIMETHYLBENZENE",Pounds,NO,NO,0.0,0.0,0.0,0.0,0.0,0.0
901,2005,"3A COMPOSITES USA, INC.",NO,3A COMPOSITES USA INC,Paper,28625,NC,STATESVILLE,IREDELL,35.808333,-80.944722,FORMALDEHYDE,Pounds,YES,YES,34437.0,34437.0,0.0,0.0,0.0,0.0
902,2005,HARSCO METALS - HERTFORD,NO,HARSCO CORP,Nonmetallic Mineral Product,27922,NC,COFIELD,HERTFORD,36.348888,-76.809998,MANGANESE COMPOUNDS,Pounds,NO,YES,752.0,752.0,0.0,0.0,0.0,0.0
903,2005,DUKE ENERGY CAROLINAS LLC - BELEWS CREEK STEAM STATION,NO,DUKE ENERGY CORP,Electric Utilities,27052,NC,WALNUT COVE,STOKES,36.281338,-80.059438,"HYDROCHLORIC ACID (1995 AND AFTER ACID AEROSOLS"" ONLY)""",Pounds,NO,YES,13293259.3,13293259.3,0.0,0.0,0.0,0.0
904,2005,CASCADES TISSUE GROUP-NORTH CAROLINA INC,NO,CASCADES TISSUE GROUP-NORTH CAROLINA INC,Paper,28379,NC,ROCKINGHAM,RICHMOND,34.954075,-79.809005,POLYCYCLIC AROMATIC COMPOUNDS,Pounds,YES,YES,332.90021,332.90021,0.0,0.0,0.0,0.0
905,2005,LINDSEY CAMPBELL OIL CO,NO,CAMPBELL OIL & GAS CO,Petroleum Bulk Terminals,28358,NC,LUMBERTON,ROBESON,34.62886,-79.0003,XYLENE (MIXED ISOMERS),Pounds,NO,YES,0.0,0.0,0.0,0.0,0.0,0.0
906,2005,CAMCO MANUFACTURING INC,NO,,Plastics and Rubber,274099603,NC,GREENSBORO,GUILFORD,36.0948,-79.977,METHANOL,Pounds,NO,YES,2409.0,2409.0,0.0,0.0,0.0,0.0
907,2005,LUBRIZOL,NO,BERKSHIRE HATHAWAY INC,Chemicals,28056,NC,GASTONIA,GASTON,35.20132,-81.20716,STYRENE,Pounds,YES,YES,97925.0,2325.0,95600.0,0.0,0.0,0.0
908,2005,QUANTUM COATINGS INC,NO,,Chemicals,28273,NC,CHARLOTTE,MECKLENBURG,35.12449,-80.92538,AMMONIA,Pounds,NO,NO,500.0,500.0,0.0,0.0,1000.0,0.0
909,2005,DYSTAR CAROLINA CHEMICAL CORP,NO,DYSTAR LP,Chemicals,28214,NC,CHARLOTTE,MECKLENBURG,35.24147,-80.98285,COPPER,Pounds,NO,NO,290.0,0.0,145.0,33998.0,0.0,0.0
910,2005,EATON CORP,NO,EATON CORP,Electrical Equipment,28704,NC,ARDEN,BUNCOMBE,35.46985,-82.53233,COPPER,Pounds,NO,NO,1.0,0.0,0.5,300000.0,0.0,0.0
911,2005,ARCLIN USA LLC,NO,ARCLIN INC,Chemicals,27559,NC,MONCURE,CHATHAM,35.603333,-79.048889,ETHYLENE GLYCOL,Pounds,NO,YES,0.0,0.0,0.0,0.0,0.0,0.0
912,2005,SONA BLW PRECISION FORGE INC,NO,SONA GROUP,Fabricated Metals,27576,NC,SELMA,JOHNSTON,35.53571,-78.30021,CHROMIUM,Pounds,YES,YES,250.0,250.0,0.0,25987.0,0.0,0.0
913,2005,EASTERN MINERALS INC,NO,,Food,27537,NC,HENDERSON,VANCE,36.27084,-78.40468,ZINC COMPOUNDS,Pounds,NO,NO,250.0,250.0,0.0,0.0,500.0,0.0
914,2005,WARLICK PAINT CO INC,NO,,Chemicals,28677,NC,STATESVILLE,IREDELL,35.77309,-80.86451,XYLENE (MIXED ISOMERS),Pounds,NO,YES,500.0,500.0,0.0,0.0,0.0,0.0
915,2005,BLUE RIDGE PAPER PRODUCTS INC (DBA EVERGREEN PACKAGING),NO,EVERGREEN PACKAGING GROUP,Paper,28716,NC,CANTON,HAYWOOD,35.5356,-82.8419,"HYDROCHLORIC ACID (1995 AND AFTER ACID AEROSOLS"" ONLY)""",Pounds,NO,YES,85000.0,85000.0,0.0,0.0,0.0,0.0
916,2005,PARKER HANNIFIN TECH SEAL DIV,NO,PARKER HANNIFIN CORP,Plastics and Rubber,27893,NC,WILSON,WILSON,35.69035,-77.91035,ZINC COMPOUNDS,Pounds,NO,NO,5288.5,177.5,5093.5,5085.0,3521.0,0.0
917,2005,PILGRIM'S PRIDE CORP SANFORD FACILITY,NO,JBS USA FOOD CO,Food,27330,NC,SANFORD,LEE,35.5607,-79.2346,NITRATE COMPOUNDS,Pounds,NO,NO,953865.0,953865.0,0.0,0.0,0.0,0.0
918,2005,LANXESS CORP,NO,LANXESS CORP,Chemicals,27406,NC,GREENSBORO,GUILFORD,36.03979,-79.77917,O-XYLENE,Pounds,NO,YES,736.0,736.0,0.0,0.0,0.0,0.0
919,2005,INTERNATIONAL AUTOMOTIVE COMPONENTS ALBEMARLE PLANT,NO,INTERNATIONAL AUTOMOTIVE COMPONENTS GROUP N.A. INC,Textile Product,28001,NC,ALBEMARLE,STANLY,35.397519,-80.211922,COPPER COMPOUNDS,Pounds,NO,NO,2696.0,0.0,1348.0,0.0,0.0,0.0
920,2005,GERDAU LONG STEEL NA-CHARLOTTE MILL,NO,GERDAU USA INC,Primary Metals,28269,NC,CHARLOTTE,MECKLENBURG,35.33902,-80.82926,DIOXIN AND DIOXIN-LIKE COMPOUNDS,Grams,NO,YES,0.46,0.46,0.0,0.0,0.0,0.0
921,2005,VERTELLUS GREENSBORO LLC,NO,V GLOBAL HOLDINGS LLC,Chemicals,27403,NC,GREENSBORO,GUILFORD,36.05991,-79.82718,N-BUTYL ALCOHOL,Pounds,NO,NO,1751.35,1751.35,0.0,0.0,2939733.0,0.0
922,2005,COMMSCOPE INC-CLAREMONT NC FACILITY,NO,COMMSCOPE INC,Electrical Equipment,28610,NC,CLAREMONT,CATAWBA,35.717917,-81.133929,COPPER,Pounds,NO,NO,0.0,0.0,0.0,369593.0,0.0,0.0
923,2005,ETHAN ALLEN OPERATIONS INC PINE VALLEY DIV,NO,ETHAN ALLEN OPERATIONS INC,Furniture,28762,NC,OLD FORT,MCDOWELL,35.6359,-82.1694,TOLUENE,Pounds,NO,YES,10698.73,10698.73,0.0,0.0,0.0,0.0
924,2005,MOUNTAIRE FARMS INC- CANDOR FEED MILL,NO,MOUNTAIRE FARMS INC,Food,27229,NC,CANDOR,MONTGOMERY,35.299233,-79.715983,ARSENIC COMPOUNDS,Pounds,NO,YES,0.0,0.0,0.0,0.0,0.0,0.0
925,2005,PERDUE FARMS INC EAGLE SPRINGS FEEDMILL,NO,PERDUE FARMS INC,Food,27229,NC,CANDOR,MOORE,35.294444,-79.711111,"BENZO(G,H,I)PERYLENE",Pounds,YES,YES,0.0,0.0,0.0,0.0,0.0,0.0
926,2005,PENTAIR WATER POOL & SPA INC,NO,PENTAIR INC,Chemicals,27330,NC,SANFORD,LEE,35.50352,-79.17889,STYRENE,Pounds,YES,YES,8250.0,8000.0,250.0,0.0,0.0,0.0
927,2005,W.A. BROWN & SON INC.,NO,,Machinery,28147,NC,SALISBURY,ROWAN,35.62518,-80.53359,DIISOCYANATES,Pounds,NO,YES,5.0,5.0,0.0,0.0,0.0,0.0
928,2005,BORGWARNER THERMAL SYSTEMS INC,NO,BORGWARNER INC,Transportation Equipment,28732,NC,FLETCHER,HENDERSON,35.43584,-82.47971,ZINC COMPOUNDS,Pounds,NO,NO,1016.0,250.0,758.0,0.0,0.0,0.0
929,2005,HENKEL CORP,NO,HENKEL CORP,Chemicals,28147,NC,SALISBURY,ROWAN,35.63367,-80.53335,NITRATE COMPOUNDS,Pounds,NO,NO,62.0,0.0,62.0,0.0,0.0,0.0
930,2005,STRATFORD METAL FINISHING,NO,,Fabricated Metals,27101,NC,WINSTON SALEM,FORSYTH,36.08397,-80.24408,CYANIDE COMPOUNDS,Pounds,NO,YES,250.0,0.0,250.0,0.0,0.0,0.0
931,2005,COATS AMERICAN SEVIER PLANT,NO,COATS AMERICAN,Textiles,28752,NC,MARION,MCDOWELL,35.7885,-82.029,METHANOL,Pounds,NO,YES,444491.38,444491.38,0.0,0.0,10565.0,0.0
932,2005,HERITAGE HOME GROUP LLC - LENOIR WOOD,NO,HERITAGE HOME GROUP LLC,Furniture,28645,NC,LENOIR,CALDWELL,35.93395,-81.54222,N-BUTYL ALCOHOL,Pounds,NO,NO,68091.0,68091.0,0.0,0.0,0.0,0.0
933,2005,DUKE ENERGY PROGRESS LLC - ROXBORO STEAM ELECTRIC PLANT,NO,DUKE ENERGY CORP,Electric Utilities,27343,NC,SEMORA,PERSON,36.4833,-79.0731,MERCURY COMPOUNDS,Pounds,NO,YES,1010.0,1010.0,0.0,5.0,0.0,0.0
934,2005,APOLLO CHEMICAL,NO,MOUNT VERNON MILLS INC,Chemicals,27253,NC,GRAHAM,ALAMANCE,36.08338,-79.40608,"1,2,4-TRIMETHYLBENZENE",Pounds,NO,NO,610.0,189.0,421.0,0.0,0.0,0.0
935,2005,AMERICAN & EFIRD LLC PLANT 05 & 15,NO,AMERICAN & EFIRD LLC,Textiles,28120,NC,MOUNT HOLLY,GASTON,35.288218,-81.013597,DICHLOROMETHANE,Pounds,YES,YES,200871.5,200871.5,0.0,0.0,0.0,0.0
936,2005,"SYNTHRON, INC.",NO,PROTEX SA  (PARIS FRANCE),Chemicals,286559362,NC,MORGANTON,BURKE,35.75875,-81.65765,STYRENE,Pounds,YES,YES,0.0,0.0,0.0,0.0,0.0,0.0
937,2005,JMC (USA) INC,NO,JAPAN METALS & CHEMICALS CO LTD,Primary Metals,27709,NC,RESEARCH TRIANGLE PARK,DURHAM,35.87595,-78.88483,CHROMIUM COMPOUNDS(EXCEPT CHROMITE ORE MINED IN THE TRANSVAAL REGION),Pounds,NO,YES,23141.66,26.66,23115.0,0.0,0.0,0.0
938,2005,RPM WOOD FINISHES GROUP INC,NO,RPM INTERNATIONAL INC,Chemicals,28638,NC,HUDSON,CALDWELL,35.84148,-81.46758,TOLUENE,Pounds,NO,YES,1591.0,1591.0,0.0,0.0,0.0,0.0
939,2005,HUNTSMAN INTERNATIONAL LLC,NO,HUNTSMAN CORP,Chemicals,28273,NC,CHARLOTTE,MECKLENBURG,35.13264,-80.9635,CHROMIUM COMPOUNDS(EXCEPT CHROMITE ORE MINED IN THE TRANSVAAL REGION),Pounds,NO,YES,1555.14,0.0,1554.07,0.0,0.0,0.0
940,2005,BALDOR ELECTRIC CO,NO,ABB INC,Electrical Equipment,28086,NC,KINGS MOUNTAIN,CLEVELAND,35.24917,-81.40746,COPPER,Pounds,NO,NO,208.0,0.0,208.0,124384.0,0.0,0.0
941,2005,RAILROAD FRICTION PRODUCTS CORP,NO,WABTEC CORP,Transportation Equipment,28364,NC,MAXTON,SCOTLAND,34.762788,-79.370238,ZINC COMPOUNDS,Pounds,NO,NO,11525.0,15.0,11505.0,0.0,29000.0,0.0
942,2005,RAILROAD FRICTION PRODUCTS CORP,NO,WABTEC CORP,Transportation Equipment,28364,NC,MAXTON,SCOTLAND,34.762788,-79.370238,THIRAM,Pounds,NO,NO,0.0,0.0,0.0,0.0,0.0,0.0
943,2005,BALLY REFRIGERATED BOXES INC,NO,BALLY REFRIGERATED BOXES INC,Machinery,28557,NC,MOREHEAD CITY,CARTERET,34.739493,-76.808982,NICKEL,Pounds,YES,YES,18.9,0.4,18.5,3276.0,0.0,0.0
944,2005,AMERICAN DISTILLATION INC,NO,,Chemicals,28451,NC,LELAND,BRUNSWICK,34.270744,-78.003706,N-BUTYL ALCOHOL,Pounds,NO,NO,38952.0,38952.0,0.0,0.0,0.0,0.0
945,2005,DUKE ENERGY CAROLINAS LLC - DAN RIVER STEAM STATION,NO,DUKE ENERGY CORP,Electric Utilities,27288,NC,EDEN,ROCKINGHAM,36.490813,-79.721254,"SULFURIC ACID (1994 AND AFTER ACID AEROSOLS"" ONLY)""",Pounds,NO,NO,29194.6,29194.6,0.0,0.0,0.0,0.0
946,2005,STANLY ENGINEERED FASTENING,NO,STANLEY BLACK & DECKER,Fabricated Metals,28163,NC,STANFIELD,STANLY,35.22411,-80.41328,CHROMIUM,Pounds,YES,YES,0.0,0.0,0.0,1171.86,0.0,0.0
947,2005,WILSONART LLC,NO,CLAYTON DUBILIER & RICE LLC,Plastics and Rubber,28732,NC,FLETCHER,HENDERSON,35.43584,-82.47971,FORMALDEHYDE,Pounds,YES,YES,19428.0,19400.0,28.0,0.0,0.0,0.0
948,2005,AKZONOBEL COATINGS INC,NO,AKZO NOBEL INC,Chemicals,27260,NC,HIGH POINT,GUILFORD,35.92387,-80.02214,ZINC COMPOUNDS,Pounds,NO,NO,1208.0,152.0,1044.0,0.0,0.0,0.0
949,2005,AMERICAN DREW PLANT 13,NO,LA-Z-BOY INC,Furniture,28659,NC,NORTH WILKESBORO,WILKES,36.16612,-81.12219,TOLUENE,Pounds,NO,YES,41276.47,41276.47,0.0,4129.13,0.0,0.0
950,2005,MEXICHEM SPECIALTY COMPOUNDS,NO,MEXICHEM SAB DE CV,Chemicals,28134,NC,PINEVILLE,MECKLENBURG,35.10276,-80.88705,LEAD COMPOUNDS,Pounds,NO,YES,2.2,1.1,0.55,0.0,111.0,0.0
951,2005,BLUE RIDGE PAPER PRODUCTS INC (DBA EVERGREEN PACKAGING),NO,EVERGREEN PACKAGING GROUP,Paper,28716,NC,CANTON,HAYWOOD,35.5356,-82.8419,DIOXIN AND DIOXIN-LIKE COMPOUNDS,Grams,NO,YES,1.5131,0.87,0.6431,0.0,0.0,0.0
952,2005,GENERAL ELECTRIC AVIATION - DURHAM ENGINE FACILITY,NO,GENERAL ELECTRIC CO (GE CO),Transportation Equipment,27703,NC,DURHAM,DURHAM,35.916166,-78.834116,CHROMIUM,Pounds,YES,YES,265.0,10.0,255.0,1100.0,0.0,0.0
953,2005,AMERICHEM INC CNC,NO,AMERICHEM INC,Chemicals,28025,NC,CONCORD,CABARRUS,35.37875,-80.58662,ANTIMONY COMPOUNDS,Pounds,NO,YES,0.0,0.0,0.0,0.0,0.0,0.0
954,2005,LOPAREX INC,NO,LOPAREX LLC,Paper,27288,NC,EDEN,ROCKINGHAM,36.513496,-79.721989,TOLUENE,Pounds,NO,YES,30991.0,30991.0,0.0,0.0,0.0,0.0
955,2005,PARKER HANNIFIN - GPD,NO,PARKER HANNIFIN CORP,Machinery,28086,NC,KINGS MOUNTAIN,CLEVELAND,35.240556,-81.324722,LEAD COMPOUNDS,Pounds,NO,YES,1.94,0.0,1.94,44.86,0.0,0.0
956,2005,LEVITON MANUFACTURING CO INC,NO,LEVITON MANUFACTURING CO INC,Electrical Equipment,28655,NC,MORGANTON,BURKE,35.72992,-81.74971,COPPER,Pounds,NO,NO,10.0,0.0,5.0,974050.0,0.0,0.0
957,2005,LEVITON MANUFACTURING CO  INC,NO,LEVITON MANUFACTURING CO INC,Electrical Equipment,28640,NC,JEFFERSON,ASHE,36.42319,-81.48155,MANGANESE,Pounds,NO,YES,0.0,0.0,0.0,35123.0,0.0,0.0
958,2005,UFP SALISBURY LLC,NO,UNIVERSAL FOREST PRODUCTS INC,Wood Products,28147,NC,SALISBURY,ROWAN,35.59815,-80.54285,COPPER COMPOUNDS,Pounds,NO,NO,0.0,0.0,0.0,0.0,0.0,0.0
959,2005,JMC (USA) INC,NO,JAPAN METALS & CHEMICALS CO LTD,Primary Metals,27709,NC,RESEARCH TRIANGLE PARK,DURHAM,35.87595,-78.88483,NITRIC ACID,Pounds,NO,NO,0.0,0.0,0.0,0.0,0.0,0.0
