,YEAR,FACILITY_NAME,FEDERAL_FACILITY,PARENT_COMPANY_NAME,INDUSTRY_SECTOR,ZIP,STATE,CITY,COUNTY,LATITUDE,LONGITUDE,CHEMICAL,UNIT_OF_MEASURE,CARCINOGEN,CAA_CHEMICAL,TOTAL_RELEASES,ON_SITE_RELEASE_TOTAL,OFF_SITE_RELEASE_TOTAL,OFF_SITE_RECYCLED_TOTAL,ON_SITE_RECYCLED_TOTAL,ONE_TIME_RELEASES
501,2003,SOUTHERN STEEL CO LLC (DBA SOUTHERN ENGINEERING),NO,BETA INTERNATIONAL INC,Fabricated Metals,28208,NC,CHARLOTTE,MECKLENBURG,35.22416,-80.88973,NICKEL,Pounds,YES,YES,0.0,0.0,0.0,0.0,0.0,0.0
502,2003,MARATHON PETROLEUM CO - SELMA W OAK ST TERMINAL,NO,MARATHON PETROLEUM CORP,Petroleum Bulk Terminals,27576,NC,SELMA,JOHNSTON,35.55362,-78.3092,"1,2,4-TRIMETHYLBENZENE",Pounds,NO,NO,146.0,146.0,0.0,0.0,0.0,0.0
503,2003,ARAUCO PANELS USA LLC,NO,ARAUCO PANELS USA LLC,Wood Products,27559,NC,MONCURE,CHATHAM,35.60067,-79.04634,DIISOCYANATES,Pounds,NO,YES,2.12,2.12,0.0,0.0,0.0,0.0
504,2003,CNA HOLDINGS LLC-SHELBY,NO,CELANESE CORP,Chemicals,28073,NC,GROVER,CLEVELAND,35.20888,-81.52833,LEAD,Pounds,YES,YES,0.724,0.024,0.7,0.0,0.0,0.0
505,2003,MARATHON PETROLEUM CO - SELMA W OAK ST TERMINAL,NO,MARATHON PETROLEUM CORP,Petroleum Bulk Terminals,27576,NC,SELMA,JOHNSTON,35.55362,-78.3092,BENZENE,Pounds,YES,YES,1171.0,1171.0,0.0,0.0,0.0,0.0
506,2003,DAIMLER TRUCKS NA LLC,NO,DAIMLER TRUCKS N.A. LLC,Transportation Equipment,28052,NC,GASTONIA,GASTON,35.28778,-81.20262,LEAD,Pounds,YES,YES,1.17,1.17,0.0,17890.0,0.0,0.0
507,2003,DUKE ENERGY PROGRESS LLC - ROXBORO STEAM ELECTRIC PLANT,NO,DUKE ENERGY CORP,Electric Utilities,27343,NC,SEMORA,PERSON,36.4833,-79.0731,CHROMIUM COMPOUNDS(EXCEPT CHROMITE ORE MINED IN THE TRANSVAAL REGION),Pounds,NO,YES,125098.0,125098.0,0.0,0.0,0.0,0.0
508,2003,CATERPILLAR PRECISION SEALS,NO,CATERPILLAR INC,Miscellaneous Manufacturing,28734,NC,FRANKLIN,MACON,35.159027,-83.437235,NICKEL,Pounds,YES,YES,10.0,0.0,5.0,42000.0,0.0,0.0
509,2003,VITAFOAM INC,NO,,Plastics and Rubber,27360,NC,THOMASVILLE,DAVIDSON,35.88497,-80.05779,N-HEXANE,Pounds,NO,YES,0.0,0.0,0.0,0.0,0.0,0.0
510,2003,SOUTHERN STATES CHEMICAL,NO,DULANY INDUSTRIES,Chemicals,28401,NC,WILMINGTON,NEW HANOVER,34.272966,-77.952716,"SULFURIC ACID (1994 AND AFTER ACID AEROSOLS"" ONLY)""",Pounds,NO,NO,26928.0,26928.0,0.0,0.0,1303900.0,0.0
511,2003,EASTERN MINERALS INC,NO,,Food,27537,NC,HENDERSON,VANCE,36.27084,-78.40468,SELENIUM COMPOUNDS,Pounds,NO,YES,0.0,0.0,0.0,0.0,0.0,0.0
512,2003,DAIMLER TRUCKS NA LLC,NO,DAIMLER TRUCKS N.A. LLC,Transportation Equipment,28052,NC,GASTONIA,GASTON,35.28778,-81.20262,COBALT,Pounds,YES,YES,5.0,5.0,0.0,62614.0,0.0,0.0
513,2003,HYDRO SERVICE & SUPPLIES INC,NO,,Machinery,27713,NC,DURHAM,DURHAM,35.93701,-78.90658,"HYDROCHLORIC ACID (1995 AND AFTER ACID AEROSOLS"" ONLY)""",Pounds,NO,YES,0.0,0.0,0.0,0.0,0.0,0.0
514,2003,MILLERCOORS LLC-EDEN BREWERY,NO,MILLERCOORS LLC,Beverages,27288,NC,EDEN,ROCKINGHAM,36.51511,-79.71582,"HYDROCHLORIC ACID (1995 AND AFTER ACID AEROSOLS"" ONLY)""",Pounds,NO,YES,55656.0,55656.0,0.0,0.0,0.0,0.0
515,2003,VALLEY PROTEINS INC-ROSE HILL FACILITY,NO,VALLEY PROTEINS INC,Food,28458,NC,ROSE HILL,DUPLIN,34.838212,-78.035077,CHLORINE DIOXIDE,Pounds,NO,NO,0.0,0.0,0.0,0.0,0.0,0.0
516,2003,ROHM & HAAS CHEMICALS LLC,NO,THE DOW CHEMICAL CO,Chemicals,28213,NC,CHARLOTTE,MECKLENBURG,35.262444,-80.760528,BUTYL ACRYLATE,Pounds,NO,NO,136.0,136.0,0.0,0.0,0.0,0.0
517,2003,ROHM & HAAS CHEMICALS LLC,NO,THE DOW CHEMICAL CO,Chemicals,28213,NC,CHARLOTTE,MECKLENBURG,35.262444,-80.760528,N-METHYLOLACRYLAMIDE,Pounds,NO,NO,0.0,0.0,0.0,0.0,0.0,0.0
518,2003,HILEMN LLC,NO,SPRAYLAT CORP,Chemicals,27407,NC,GREENSBORO,GUILFORD,36.06083,-79.84675,AMMONIA,Pounds,NO,NO,500.0,500.0,0.0,0.0,0.0,0.0
519,2003,HILEMN LLC,NO,SPRAYLAT CORP,Chemicals,27407,NC,GREENSBORO,GUILFORD,36.06083,-79.84675,NITRIC ACID,Pounds,NO,NO,10.0,10.0,0.0,0.0,22.0,0.0
520,2003,RUTLAND PLASTIC TECHNOLOGIES INC,NO,RUTLAND GROUP INC,Chemicals,28134,NC,PINEVILLE,MECKLENBURG,35.10077,-80.88499,ANTIMONY COMPOUNDS,Pounds,NO,YES,0.0,0.0,0.0,0.0,0.0,0.0
521,2003,STANLEY FURNITURE CO,NO,STANLEY FURNITURE CO,Furniture,27292,NC,LEXINGTON,DAVIDSON,35.83146,-80.26406,N-BUTYL ALCOHOL,Pounds,NO,NO,31543.0,31543.0,0.0,0.0,0.0,0.0
522,2003,ROHM & HAAS CHEMICALS LLC,NO,THE DOW CHEMICAL CO,Chemicals,28213,NC,CHARLOTTE,MECKLENBURG,35.262444,-80.760528,ETHYL ACRYLATE,Pounds,YES,YES,120.0,120.0,0.0,0.0,0.0,0.0
523,2003,BASF CORP,NO,BASF CORP,Chemicals,28655,NC,MORGANTON,BURKE,35.73125,-81.74671,METHANOL,Pounds,NO,YES,4250.0,4100.0,150.0,18000.0,0.0,0.0
524,2003,CHEMTURA CORP,NO,CHEMTURA CORP,Chemicals,28054,NC,GASTONIA,GASTON,35.243611,-81.1875,DI(2-ETHYLHEXYL) PHTHALATE,Pounds,YES,YES,30.0,30.0,0.0,0.0,0.0,0.0
525,2003,"MESTEK, INC. STERLING HEATING DIV",NO,MESTEK INC (WESTFIELD MA),Machinery,27828,NC,FARMVILLE,PITT,35.58375,-77.600416,CHROMIUM,Pounds,YES,YES,31.0,31.0,0.0,10752.34,0.0,0.0
526,2003,CONSOLIDATED DIESEL CO,NO,CUMMINS INC,Machinery,27891,NC,WHITAKERS,NASH,36.0953,-77.72715,XYLENE (MIXED ISOMERS),Pounds,NO,YES,8005.7,8005.7,0.0,0.0,0.0,0.0
527,2003,DUKE ENERGY CAROLINAS LLC - ALLEN STEAM STATION,NO,DUKE ENERGY CORP,Electric Utilities,28012,NC,BELMONT,GASTON,35.190083,-81.008748,VANADIUM COMPOUNDS,Pounds,NO,NO,161841.0,161841.0,0.0,0.0,0.0,0.0
528,2003,UNIVAR USA INC JAMESTOWN FACILITY,NO,UNIVAR USA INC,Chemical Wholesalers,27282,NC,JAMESTOWN,GUILFORD,35.99347,-79.93371,STYRENE,Pounds,YES,YES,0.0,0.0,0.0,0.0,0.0,0.0
529,2003,U.S. ARMY FORT BRAGG,YES,US DEPARTMENT OF DEFENSE,Other,28310,NC,FORT BRAGG,CUMBERLAND,35.15705,-79.00036,LEAD,Pounds,YES,YES,143848.2,143848.2,0.0,0.0,0.0,0.0
530,2003,ALLIANCE ONE INTERNATIONAL INC,NO,ALLIANCE ONE INTERNATIONAL INC,Tobacco,27894,NC,WILSON,WILSON,35.690995,-77.89079,NICOTINE AND SALTS,Pounds,NO,NO,20250.0,13850.0,6400.0,0.0,0.0,0.0
531,2003,DOMTAR PAPER CO LLC-PLYMOUTH MILL,NO,DOMTAR CORP,Paper,27962,NC,PLYMOUTH,MARTIN,35.861716,-76.779683,MERCURY COMPOUNDS,Pounds,NO,YES,25.1,25.1,0.0,0.0,0.0,0.9
532,2003,"LUMBERTON ENERGY, LLC",NO,EMERALD CLEAN POWER LLC,Electric Utilities,28359,NC,LUMBERTON,ROBESON,34.59,-78.9968,"SULFURIC ACID (1994 AND AFTER ACID AEROSOLS"" ONLY)""",Pounds,NO,NO,26074.0,26074.0,0.0,0.0,0.0,0.0
533,2003,R J REYNOLDS TOBACCO CO WHITAKER PARK,NO,REYNOLDS AMERICAN INC,Tobacco,27105,NC,WINSTON SALEM,FORSYTH,36.134274,-80.257781,MERCURY COMPOUNDS,Pounds,NO,YES,25.0,25.0,0.0,0.0,0.0,0.0
534,2003,NEXEO SOLUTIONS LLC,NO,NEXEO SOLUTIONS HOLDINGS LLC,Chemical Wholesalers,28208,NC,CHARLOTTE,MECKLENBURG,35.25092,-80.88668,N-HEXANE,Pounds,NO,YES,140.0,140.0,0.0,0.0,0.0,0.0
535,2003,SOUTH ATLANTIC GALVANIZING,NO,SOUTH ATLANTIC LLC,Fabricated Metals,27253,NC,GRAHAM,ALAMANCE,35.99601,-79.28938,LEAD,Pounds,YES,YES,155.0,155.0,0.0,4624.0,0.0,0.0
536,2003,BEAUTIMAR MANUFACTURING MARBLE INC,NO,,Nonmetallic Mineral Product,27603,NC,RALEIGH,WAKE,35.69751,-78.67572,STYRENE,Pounds,YES,YES,2059.0,2059.0,0.0,0.0,0.0,0.0
537,2003,DAIMLER TRUCKS NA LLC-CLEVELAND,NO,DAIMLER TRUCKS N.A. LLC,Transportation Equipment,27013,NC,CLEVELAND,ROWAN,35.7297,-80.69156,ETHYLENE GLYCOL,Pounds,NO,YES,0.4,0.4,0.0,4876.0,0.0,0.0
538,2003,SUN CHEMICAL CORP,NO,SUN CHEMICAL CORP,Chemicals,28273,NC,CHARLOTTE,MECKLENBURG,35.1246,-80.93525,COPPER COMPOUNDS,Pounds,NO,NO,22.0,22.0,0.0,143.0,0.0,0.0
539,2003,SUN CHEMICAL CORP,NO,SUN CHEMICAL CORP,Chemicals,28273,NC,CHARLOTTE,MECKLENBURG,35.1246,-80.93525,BARIUM COMPOUNDS,Pounds,NO,NO,17.0,17.0,0.0,228.0,0.0,0.0
540,2003,DUKE ENERGY CAROLINAS LLC - BELEWS CREEK STEAM STATION,NO,DUKE ENERGY CORP,Electric Utilities,27052,NC,WALNUT COVE,STOKES,36.281338,-80.059438,ARSENIC COMPOUNDS,Pounds,NO,YES,14043.0,14043.0,0.0,0.0,0.0,0.0
541,2003,PROCTER & GAMBLE MANUFACTURING CO,NO,THE PROCTER & GAMBLE CO,Chemicals,27214,NC,BROWNS SUMMIT,GUILFORD,36.17885,-79.73064,ZINC COMPOUNDS,Pounds,NO,NO,0.0,0.0,0.0,0.0,0.0,0.0
542,2003,DSM PHARMACEUTICALS INC,NO,DSM RESINS BUSINESS GROUP,Chemicals,27834,NC,GREENVILLE,PITT,35.659766,-77.358783,AMMONIA,Pounds,NO,NO,797.0,797.0,0.0,0.0,0.0,0.0
543,2003,ARVATO ENTERTAINMENT LLC,NO,BERTELSMANN AG,Computers and Electronic Products,28787,NC,WEAVERVILLE,BUNCOMBE,35.7088,-82.575,"ISOPROPYL ALCOHOL (MANUFACTURING,STRONG-ACID PROCESS ONLY,NO SUPPLIER)",Pounds,NO,NO,62006.0,62006.0,0.0,0.0,0.0,0.0
544,2003,FORTRESS WOOD PRODUCTS INC,NO,THE LESTER GROUP,Wood Products,274077042,NC,GREENSBORO,GUILFORD,36.01297,-79.89847,COPPER COMPOUNDS,Pounds,NO,NO,0.0,0.0,0.0,0.0,0.0,0.0
545,2003,UNILIN US MDF,NO,,Wood Products,27306,NC,MOUNT GILEAD,MONTGOMERY,35.251428,-79.974688,TRICHLOROFLUOROMETHANE,Pounds,NO,NO,38.819,38.819,0.0,0.0,0.0,0.0
546,2003,CAROLINA SOLVENTS INC,NO,,Chemicals,28602,NC,HICKORY,CATAWBA,35.69935,-81.34281,METHYL ETHYL KETONE,Pounds,NO,NO,4710.0,4710.0,0.0,0.0,0.0,0.0
547,2003,BROYHILL FURNITURE INDUSTRIES INC MARION PLANT,NO,FURNITURE BRANDS INTERNATIONAL INC,Furniture,28752,NC,MARION,MCDOWELL,35.678397,-82.011517,LEAD COMPOUNDS,Pounds,NO,YES,4.314,4.314,0.0,0.0,0.0,0.0
548,2003,UFP ELIZABETH CITY LLC,NO,UNIVERSAL FOREST PRODUCTS INC,Wood Products,27909,NC,ELIZABETH CITY,PASQUOTANK,36.317946,-76.215104,CHROMIUM COMPOUNDS(EXCEPT CHROMITE ORE MINED IN THE TRANSVAAL REGION),Pounds,NO,YES,0.0,0.0,0.0,0.0,0.0,0.0
549,2003,NEXEO SOLUTIONS LLC,NO,NEXEO SOLUTIONS HOLDINGS LLC,Chemical Wholesalers,28208,NC,CHARLOTTE,MECKLENBURG,35.25092,-80.88668,DIBUTYL PHTHALATE,Pounds,NO,YES,0.0,0.0,0.0,0.0,0.0,0.0
550,2003,INTERNATIONAL PAPER RIEGELWOOD MILL,NO,INTERNATIONAL PAPER CO,Paper,28456,NC,RIEGELWOOD,COLUMBUS,34.3522,-78.2125,VANADIUM COMPOUNDS,Pounds,NO,NO,5289.0,5289.0,0.0,0.0,0.0,0.0
551,2003,FXI INC,NO,FXI INC,Plastics and Rubber,28031,NC,CORNELIUS,MECKLENBURG,35.46606,-80.850398,TOLUENE DIISOCYANATE (MIXED ISOMERS),Pounds,YES,NO,47.0,47.0,0.0,0.0,0.0,0.0
552,2003,CAMPBELL SOUP SUPPLY CO,NO,CAMPBELL SOUP CO,Food,28364,NC,MAXTON,ROBESON,34.7724,-79.325,POLYCYCLIC AROMATIC COMPOUNDS,Pounds,YES,YES,0.02,0.02,0.0,0.0,0.0,0.0
553,2003,CLUETT CORP,NO,CELEBRITY INC,Miscellaneous Manufacturing,27107,NC,WINSTON SALEM,FORSYTH,36.021362,-80.233401,DIISOCYANATES,Pounds,NO,YES,0.0,0.0,0.0,0.0,0.0,0.0
554,2003,SHERWIN-WILLIAMS CO,NO,THE SHERWIN-WILLIAMS CO,Chemicals,27409,NC,GREENSBORO,GUILFORD,36.07605,-79.91277,N-BUTYL ALCOHOL,Pounds,NO,NO,996.0,996.0,0.0,0.0,18568.0,0.0
555,2003,ENGINEERED POLYMER SOLUTIONS INC D/B/A VALSPAR COATINGS,NO,THE VALSPAR CORP,Chemicals,27262,NC,HIGH POINT,GUILFORD,35.945162,-80.022598,TOLUENE,Pounds,NO,YES,2888.0,2888.0,0.0,0.0,67993.0,0.0
556,2003,DURAFIBER TECHNOLOGIES INC-MONCURE PLANT,NO,SUN CAPITAL PARTNERS INC,Chemicals,27562,NC,NEW HILL,CHATHAM,35.62051,-79.0504,"BENZO(G,H,I)PERYLENE",Pounds,YES,YES,0.0,0.0,0.0,0.0,0.0,0.0
557,2003,UNILIN US MDF,NO,,Wood Products,27306,NC,MOUNT GILEAD,MONTGOMERY,35.251428,-79.974688,BERYLLIUM,Pounds,YES,YES,1.042,1.042,0.0,0.0,0.0,0.0
558,2003,TYCO ELECTRONICS CORP. BLDG. 067,NO,,Computers and Electronic Products,27101,NC,WINSTON SALEM,FORSYTH,36.111,-80.18921,LEAD COMPOUNDS,Pounds,NO,YES,564.1,6.9,553.7,613.8,0.0,0.0
559,2003,CAMCO MANUFACTURING INC,NO,,Plastics and Rubber,274099603,NC,GREENSBORO,GUILFORD,36.0948,-79.977,CERTAIN GLYCOL ETHERS,Pounds,NO,YES,0.0,0.0,0.0,0.0,0.0,0.0
560,2003,KEMET ELECTRONICS CORP,NO,,Computers and Electronic Products,28152,NC,SHELBY,CLEVELAND,35.2933,-81.59968,TOLUENE,Pounds,NO,YES,2466.0,2466.0,0.0,0.0,0.0,0.0
561,2003,"CARGILL, INC.",NO,,Food,28217,NC,CHARLOTTE,MECKLENBURG,35.16941,-80.876,NICKEL COMPOUNDS,Pounds,NO,YES,0.0,0.0,0.0,52000.0,0.0,0.0
562,2003,AMI DODUCO (NC) INC.,NO,"TECHNITROL, INC",Fabricated Metals,27320,NC,REIDSVILLE,ROCKINGHAM,36.315167,-79.799222,MANGANESE COMPOUNDS,Pounds,NO,YES,458.0,10.0,242.0,44078.0,0.0,0.0
563,2003,WIELAND COPPER PRODUCTS LLC,NO,,Primary Metals,27042,NC,PINE HALL,STOKES,36.344558,-80.047558,ALUMINUM (FUME OR DUST),Pounds,NO,NO,51.0,51.0,0.0,0.0,0.0,0.0
564,2003,MILLER CONTROL & MANUFACTURI NG CO. INC.,NO,,Machinery,28328,NC,CLINTON,SAMPSON,34.98507,-78.310679,STYRENE,Pounds,YES,YES,6559.0,6559.0,0.0,0.0,0.0,0.0
565,2003,GENERAL TIMBER INC,NO,,Wood Products,27330,NC,SANFORD,CHATHAM,35.5648,-79.2116,POLYCYCLIC AROMATIC COMPOUNDS,Pounds,YES,YES,384.21,3.31,380.9,0.0,0.0,0.0
566,2003,FXI INC,NO,FXI INC,Plastics and Rubber,28031,NC,CORNELIUS,MECKLENBURG,35.46606,-80.850398,DICHLOROMETHANE,Pounds,YES,YES,100298.0,100298.0,0.0,0.0,0.0,0.0
567,2003,OLIVER RUBBER CO,NO,MICHELIN NA INC,Plastics and Rubber,27205,NC,ASHEBORO,RANDOLPH,35.68579,-79.81244,2-MERCAPTOBENZOTHIAZOLE,Pounds,NO,NO,760.0,10.0,750.0,0.0,3382.0,0.0
568,2003,BRENNTAG MID-SOUTH,NO,BRENNTAG N.A. INC,Chemical Wholesalers,27703,NC,DURHAM,DURHAM,35.97995,-78.88007,DIETHANOLAMINE,Pounds,NO,YES,2.0,2.0,0.0,0.0,0.0,0.0
569,2003,DREXEL HERITAGE FURNITURE INDUSTRIES INC PLANT 43,NO,FURNITURE BRANDS INDUSTRIES INC,Furniture,28637,NC,HILDEBRAN,BURKE,35.71783,-81.42865,N-BUTYL ALCOHOL,Pounds,NO,NO,23932.0,23932.0,0.0,0.0,0.0,0.0
570,2003,HERITAGE HOME GROUP-LENOIR UPHOLSTERY COMPLEX,NO,HERITAGE HOME GROUP LLC,Furniture,28645,NC,LENOIR,CALDWELL,35.891044,-81.566685,XYLENE (MIXED ISOMERS),Pounds,NO,YES,94450.4,94450.4,0.0,0.0,0.0,0.0
571,2003,HUFFMAN OIL CO INC,NO,,Petroleum Bulk Terminals,27217,NC,BURLINGTON,ALAMANCE,36.08452,-79.4179,N-HEXANE,Pounds,NO,YES,0.0,0.0,0.0,0.0,0.0,0.0
572,2003,HENREDON PLANT 3,NO,HENREDON PLANT 3,Furniture,28777,NC,SPRUCE PINE,MITCHELL,35.896037,-82.015014,TOLUENE,Pounds,NO,YES,14655.0,14655.0,0.0,151.0,0.0,0.0
573,2003,U.S. ARMY FORT BRAGG,YES,US DEPARTMENT OF DEFENSE,Other,28310,NC,FORT BRAGG,CUMBERLAND,35.15705,-79.00036,ETHYLENE GLYCOL,Pounds,NO,YES,365.0,365.0,0.0,45610.0,0.0,0.0
574,2003,TYSON FARMS INC,NO,TYSON FOODS INC,Food,28634,NC,HARMONY,IREDELL,35.95458,-80.72108,LEAD COMPOUNDS,Pounds,NO,YES,514.0,514.0,0.0,0.0,0.0,0.0
575,2003,ENGINEERED POLYMER SOLUTIONS INC D/B/A VALSPAR COATINGS,NO,THE VALSPAR CORP,Chemicals,28625,NC,STATESVILLE,IREDELL,35.76391,-80.84241,3-IODO-2-PROPYNYL BUTYLCARBAMATE,Pounds,NO,NO,1766.0,1766.0,0.0,0.0,360.0,0.0
576,2003,BLUE RIDGE PAPER PRODUCTS INC (DBA EVERGREEN PACKAGING),NO,EVERGREEN PACKAGING GROUP,Paper,28716,NC,CANTON,HAYWOOD,35.5356,-82.8419,BARIUM COMPOUNDS,Pounds,NO,NO,179900.0,9900.0,170000.0,0.0,0.0,0.0
577,2003,UNILIN US MDF,NO,,Wood Products,27306,NC,MOUNT GILEAD,MONTGOMERY,35.251428,-79.974688,CHLOROBENZENE,Pounds,NO,YES,31.245,31.245,0.0,0.0,0.0,0.0
578,2003,HENREDON FURNITURE INDUSTRIES-MORGANTON DIV,NO,FURNITURE BRANDS INT INC,Furniture,28655,NC,MORGANTON,BURKE,35.72768,-81.6966,LEAD COMPOUNDS,Pounds,NO,YES,1.05,1.05,0.0,0.0,0.0,0.0
579,2003,COMMSCOPE CABLE TECHNOLOGY CENTER NEWTON NC,NO,COMMSCOPE INC,Printing,28658,NC,NEWTON,CATAWBA,35.63932,-81.205287,METHANOL,Pounds,NO,YES,0.0,0.0,0.0,0.0,0.0,0.0
580,2003,DUKE ENERGY PROGRESS LLC - L V SUTTON ENERGY COMPLEX,NO,DUKE ENERGY CORP,Electric Utilities,28401,NC,WILMINGTON,NEW HANOVER,34.283317,-77.985226,BARIUM COMPOUNDS,Pounds,NO,NO,164601.0,164600.0,1.0,0.0,0.0,0.0
581,2003,R J REYNOLDS TOBACCO CO TVILL,NO,REYNOLDS AMERICAN INC,Tobacco,27050,NC,TOBACCOVILLE,FORSYTH,36.2416,-80.3583,LEAD COMPOUNDS,Pounds,NO,YES,2400.0,2400.0,0.0,0.0,0.0,0.0
582,2003,ALERIS ROLLED PRODUCTS INC,NO,ALERIS ROLLED PRODUCTS INC.,Fabricated Metals,27573,NC,ROXBORO,PERSON,36.34748,-78.98229,N-BUTYL ALCOHOL,Pounds,NO,NO,739.0,739.0,0.0,0.0,0.0,0.0
583,2003,DUKE ENERGY CAROLINAS LLC - MARSHALL STEAM STATION,NO,DUKE ENERGY CORP,Electric Utilities,28682,NC,TERRELL,CATAWBA,35.5975,-80.9658,VANADIUM COMPOUNDS,Pounds,NO,NO,38113.0,38113.0,0.0,0.0,0.0,0.0
584,2003,INDUSTRIAL PACKAGING GROUP INC,NO,,Other,27596,NC,YOUNGSVILLE,FRANKLIN,36.03568,-78.49938,DIISOCYANATES,Pounds,NO,YES,0.0,0.0,0.0,0.0,0.0,0.0
585,2003,AMI DODUCO (NC) INC.,NO,"TECHNITROL, INC",Fabricated Metals,27320,NC,REIDSVILLE,ROCKINGHAM,36.315167,-79.799222,NICKEL COMPOUNDS,Pounds,NO,YES,280.0,25.0,198.0,116847.0,0.0,0.0
586,2003,CORNING INC,NO,CORNING INC,Nonmetallic Mineral Product,28405,NC,WILMINGTON,NEW HANOVER,34.250833,-77.868889,"HYDROCHLORIC ACID (1995 AND AFTER ACID AEROSOLS"" ONLY)""",Pounds,NO,YES,28000.0,28000.0,0.0,0.0,0.0,0.0
587,2003,GENERAL TIMBER INC,NO,,Wood Products,27330,NC,SANFORD,CHATHAM,35.5648,-79.2116,CHROMIUM COMPOUNDS(EXCEPT CHROMITE ORE MINED IN THE TRANSVAAL REGION),Pounds,NO,YES,418.57,146.57,272.0,0.0,0.0,0.0
588,2003,KEWAUNEE SCIENTIFIC CORP,NO,,Miscellaneous Manufacturing,28677,NC,STATESVILLE,IREDELL,35.79201,-80.93175,MANGANESE,Pounds,NO,YES,11.0,6.0,5.0,0.0,0.0,0.0
589,2003,THOMAS BUILT BUSES INC,NO,DAIMLER TRUCKS N.A. LLC,Transportation Equipment,27260,NC,HIGH POINT,GUILFORD,35.94282,-80.02078,LEAD,Pounds,YES,YES,2.2775,0.0005,2.217,564.0,0.0,0.0
590,2003,EATON CORP TRANSMISSION DIV,NO,EATON CORP,Transportation Equipment,28086,NC,KINGS MOUNTAIN,CLEVELAND,35.229576,-81.351502,NICKEL,Pounds,YES,YES,36.0,1.0,34.0,100005.0,0.0,0.0
591,2003,EAGLE ASSEMBLY UNLIMITED INC,NO,,Fabricated Metals,27816,NC,CASTALIA,NASH,36.07612,-78.049688,LEAD COMPOUNDS,Pounds,NO,YES,0.0,0.0,0.0,4000.0,0.0,0.0
592,2003,DUKE ENERGY PROGRESS LLC - L V SUTTON ENERGY COMPLEX,NO,DUKE ENERGY CORP,Electric Utilities,28401,NC,WILMINGTON,NEW HANOVER,34.283317,-77.985226,"HYDROCHLORIC ACID (1995 AND AFTER ACID AEROSOLS"" ONLY)""",Pounds,NO,YES,2300000.0,2300000.0,0.0,0.0,0.0,0.0
593,2003,NUCOR STEEL HERTFORD COUNTY,NO,NUCOR CORP,Primary Metals,27922,NC,COFIELD,HERTFORD,36.355216,-76.81115,SODIUM NITRITE,Pounds,NO,NO,75.651,75.651,0.0,0.0,0.0,0.0
594,2003,EDENTON BOATWORKS LLC,NO,,Transportation Equipment,27932,NC,EDENTON,CHOWAN,36.01155,-76.56457,LEAD,Pounds,YES,YES,0.0,0.0,0.0,0.0,0.0,0.0
595,2003,MANN + HUMMEL PUROLATOR FILTERS LLC,NO,,Transportation Equipment,28306,NC,FAYETTEVILLE,CUMBERLAND,35.01388,-78.91885,METHYL ETHYL KETONE,Pounds,NO,NO,59596.0,59596.0,0.0,0.0,0.0,0.0
596,2003,AKZO NOBEL COATINGS INC,NO,AKZO NOBEL NV,Chemicals,27105,NC,WINSTON SALEM,FORSYTH,36.14361,-80.18833,ETHYLBENZENE,Pounds,NO,YES,1480.0,1480.0,0.0,0.0,0.0,0.0
597,2003,COOPER-STANDARD AUTOMOTIVE INC,NO,COOPER-STANDARD AUTOMOTIVE INC,Plastics and Rubber,27530,NC,GOLDSBORO,WAYNE,35.41433,-77.98801,TOLUENE,Pounds,NO,YES,4650.0,4650.0,0.0,0.0,0.0,0.0
598,2003,STATIC CONTROL COMPONENTS INC-PLANT 17,NO,,Electrical Equipment,27332,NC,SANFORD,LEE,35.44927,-79.14385,METHANOL,Pounds,NO,YES,10365.0,10365.0,0.0,0.0,0.0,0.0
599,2003,UNITED COGEN FUEL LLC,NO,HUDSON UNITED CAPITAL,Electric Utilities,28349,NC,KENANSVILLE,DUPLIN,35.00999,-77.91999,LEAD COMPOUNDS,Pounds,NO,YES,2367.49,6.49,2361.0,0.0,0.0,0.0
600,2003,ACO POLYMER PRODUCTS INC,NO,,Plastics and Rubber,28110,NC,MONROE,UNION,35.054116,-80.620025,STYRENE,Pounds,YES,YES,3343.0,3343.0,0.0,0.0,0.0,0.0
601,2003,ROHM & HAAS CHEMICALS LLC,NO,THE DOW CHEMICAL CO,Chemicals,28213,NC,CHARLOTTE,MECKLENBURG,35.262444,-80.760528,ACRYLAMIDE,Pounds,YES,YES,0.0,0.0,0.0,0.0,0.0,0.0
602,2003,ROCKINGHAM PROCESSING PLANT,NO,PERDUE FARMS INC,Food,28379,NC,ROCKINGHAM,RICHMOND,34.934167,-79.753611,POLYCYCLIC AROMATIC COMPOUNDS,Pounds,YES,YES,0.0,0.0,0.0,0.0,0.0,0.0
603,2003,HONDA POWER EQUIPMENT MANUFACTURING,NO,AMERICAN HONDA MOTOR CO INC,Machinery,27359,NC,SWEPSONVILLE,ALAMANCE,36.032222,-79.342222,XYLENE (MIXED ISOMERS),Pounds,NO,YES,293.0,293.0,0.0,4279.0,0.0,0.0
604,2003,DURACELL LEXINGTON,NO,PROCTER & GAMBLE DISTRIBUTING CO,Electrical Equipment,27292,NC,LEXINGTON,DAVIDSON,35.828054,-80.246766,MANGANESE COMPOUNDS,Pounds,NO,YES,195828.36,10.36,195817.0,0.0,0.0,0.0
