,YEAR,FACILITY_NAME,FEDERAL_FACILITY,PARENT_COMPANY_NAME,INDUSTRY_SECTOR,ZIP,STATE,CITY,COUNTY,LATITUDE,LONGITUDE,CHEMICAL,UNIT_OF_MEASURE,CARCINOGEN,CAA_CHEMICAL,TOTAL_RELEASES,ON_SITE_RELEASE_TOTAL,OFF_SITE_RELEASE_TOTAL,OFF_SITE_RECYCLED_TOTAL,ON_SITE_RECYCLED_TOTAL,ONE_TIME_RELEASES
398,2006,FMC CORP LITHIUM DIV,NO,FMC CORP,Chemicals,28016,NC,BESSEMER CITY,GASTON,35.28035,-81.305933,CUMENE,Pounds,NO,YES,1503.0,1503.0,0.0,0.0,0.0,0.0
399,2006,J CHARLES SAUNDERS CO INC,NO,,Textiles,28054,NC,GASTONIA,GASTON,35.26696,-81.1671,METHANOL,Pounds,NO,YES,17170.0,17170.0,0.0,0.0,0.0,0.0
400,2006,EDGECOMBE GENCO LLC,NO,CALYPSO ENERGY HOLDINGS LLC,Electric Utilities,27809,NC,BATTLEBORO,EDGECOMBE,36.03471,-77.74957,"HYDROCHLORIC ACID (1995 AND AFTER ACID AEROSOLS"" ONLY)""",Pounds,NO,YES,36362.0,36362.0,0.0,0.0,0.0,0.0
401,2006,JCI JONES CHEMICALS INC,NO,JCI JONES CHEMICALS INC,Chemical Wholesalers,28208,NC,CHARLOTTE,MECKLENBURG,35.26643,-80.90994,CHLORINE,Pounds,NO,YES,12.0,12.0,0.0,0.0,1042.0,0.0
402,2006,PROCTER & GAMBLE MANUFACTURING CO,NO,THE PROCTER & GAMBLE CO,Chemicals,27214,NC,BROWNS SUMMIT,GUILFORD,36.17885,-79.73064,ZINC COMPOUNDS,Pounds,NO,NO,1956.0,0.0,1889.0,0.0,0.0,0.0
403,2006,BALCRANK CORP,NO,LINTER N.A. CORP,Machinery,28787,NC,WEAVERVILLE,BUNCOMBE,35.687675,-82.561774,LEAD,Pounds,YES,YES,0.09,0.0,0.09,90.89,0.0,0.0
404,2006,HARVIN REACTION TECHNOLOGY IN C,NO,DASH MULTI-CORP,Chemicals,274071605,NC,GREENSBORO,GUILFORD,36.063889,-79.865833,PROPYLENE OXIDE,Pounds,YES,YES,8690.0,8690.0,0.0,0.0,0.0,0.0
405,2006,PGI NONWOVENS,NO,,Textiles,27504,NC,BENSON,JOHNSTON,35.369539,-78.551032,"BENZO(G,H,I)PERYLENE",Pounds,YES,YES,0.0004,0.0004,0.0,0.0,0.0,0.0
406,2006,DUKE ENERGY CAROLINAS LLC - MARSHALL STEAM STATION,NO,DUKE ENERGY CORP,Electric Utilities,28682,NC,TERRELL,CATAWBA,35.5975,-80.9658,BERYLLIUM COMPOUNDS,Pounds,NO,YES,17772.383,17772.383,0.0,0.0,0.0,0.0
407,2006,AVX CORP,NO,,Computers and Electronic Products,27604,NC,RALEIGH,WAKE,35.83249,-78.60479,ZINC COMPOUNDS,Pounds,NO,NO,15344.0,260.0,15061.0,0.0,0.0,9.0
408,2006,HENKEL CORP,NO,HENKEL CORP,Chemicals,28147,NC,SALISBURY,ROWAN,35.63367,-80.53335,ALLYL CHLORIDE,Pounds,NO,YES,5317.45,2415.0,2902.45,0.0,0.0,0.0
409,2006,HENKEL CORP,NO,HENKEL CORP,Chemicals,28147,NC,SALISBURY,ROWAN,35.63367,-80.53335,FORMALDEHYDE,Pounds,YES,YES,2942.6,2166.6,776.0,0.0,0.0,0.0
410,2006,HENKEL CORP,NO,HENKEL CORP,Chemicals,28147,NC,SALISBURY,ROWAN,35.63367,-80.53335,TOLUENE,Pounds,NO,YES,75372.0,8145.0,67227.0,0.0,0.0,0.0
411,2006,OAK-BARK CORP,NO,,Chemicals,28456,NC,RIEGELWOOD,COLUMBUS,34.32599,-78.19946,TOLUENE,Pounds,NO,YES,74.0,74.0,0.0,0.0,0.0,0.0
412,2006,OAK-BARK CORP,NO,,Chemicals,28456,NC,RIEGELWOOD,COLUMBUS,34.32599,-78.19946,N-METHYLOLACRYLAMIDE,Pounds,NO,NO,10.0,10.0,0.0,0.0,0.0,0.0
413,2006,LINAMAR FORGING CAROLINA,NO,LINAMAR CORP,Fabricated Metals,27893,NC,WILSON,WILSON,35.69497,-77.89056,CHROMIUM,Pounds,YES,YES,15.26,10.0,2.63,63000.0,0.0,0.0
414,2006,SMITHFIELD KINSTON I FACILITY,NO,SMITHFIELD PACKING CO INC,Food,28504,NC,KINSTON,LENOIR,35.269088,-77.61609,POLYCYCLIC AROMATIC COMPOUNDS,Pounds,YES,YES,0.002,0.002,0.0,0.0,0.0,0.0
415,2006,UNILIN US MDF,NO,,Wood Products,27306,NC,MOUNT GILEAD,MONTGOMERY,35.251428,-79.974688,TOLUENE,Pounds,NO,YES,93.5,93.5,0.0,0.0,0.0,0.0
416,2006,"COOPER TOOLS, LLC",NO,COOPER INDUSTRIES LTD,Fabricated Metals,28110,NC,MONROE,UNION,34.988812,-80.492805,METHANOL,Pounds,NO,YES,369.0,369.0,0.0,0.0,0.0,0.0
417,2006,MOLDED FIBER GLASS NORTH CAROLINA,NO,MOLDED FIBER GLASS CO,Transportation Equipment,28655,NC,MORGANTON,BURKE,35.72082,-81.75862,STYRENE,Pounds,YES,YES,11781.0,11781.0,0.0,0.0,0.0,0.0
418,2006,MOLDED FIBER GLASS NORTH CAROLINA,NO,MOLDED FIBER GLASS CO,Plastics and Rubber,28655,NC,MORGANTON,BURKE,35.72082,-81.75862,STYRENE,Pounds,YES,YES,11781.0,11781.0,0.0,0.0,0.0,0.0
419,2006,ENERGIZER  MANUFACTURING INC,NO,ENERGIZER HOLDINGS INC,Electrical Equipment,27203,NC,ASHEBORO,RANDOLPH,35.77012,-79.81675,ZINC COMPOUNDS,Pounds,NO,NO,32908.0,0.0,32908.0,0.0,0.0,0.0
420,2006,LENOX INC-LENOIR,NO,CLARION CAPITAL PARTNERS LLC,Nonmetallic Mineral Product,28504,NC,KINSTON,LENOIR,35.31283,-77.602485,LEAD COMPOUNDS,Pounds,NO,YES,25.74,0.0,25.02,5.27,0.0,0.0
421,2006,BELT CONCEPTS OF AMERICA INC,NO,VEYANCE TECHNOLOGIES INC,Plastics and Rubber,27882,NC,SPRING HOPE,NASH,35.94837,-78.11628,DIBUTYL PHTHALATE,Pounds,NO,YES,1979.0,559.0,1420.0,0.0,0.0,0.0
422,2006,DUKE ENERGY PROGRESS LLC - ROXBORO STEAM ELECTRIC PLANT,NO,DUKE ENERGY CORP,Electric Utilities,27343,NC,SEMORA,PERSON,36.4833,-79.0731,ETHYLENE GLYCOL,Pounds,NO,YES,0.0,0.0,0.0,16000.0,0.0,0.0
423,2006,COASTAL AGROBUSINESS INC,NO,,Machinery,278345408,NC,GREENVILLE,PITT,35.56043,-77.38662,PARAQUAT DICHLORIDE,Pounds,NO,NO,0.0,0.0,0.0,0.0,0.0,0.0
424,2006,COASTAL AGROBUSINESS INC,NO,,Other,278345408,NC,GREENVILLE,PITT,35.56043,-77.38662,PARAQUAT DICHLORIDE,Pounds,NO,NO,0.0,0.0,0.0,0.0,0.0,0.0
425,2006,COASTAL AGROBUSINESS INC,NO,,Chemicals,278345408,NC,GREENVILLE,PITT,35.56043,-77.38662,PARAQUAT DICHLORIDE,Pounds,NO,NO,0.0,0.0,0.0,0.0,0.0,0.0
426,2006,NEXEO SOLUTIONS LLC,NO,NEXEO SOLUTIONS HOLDINGS LLC,Chemical Wholesalers,28208,NC,CHARLOTTE,MECKLENBURG,35.25092,-80.88668,XYLENE (MIXED ISOMERS),Pounds,NO,YES,452.0,452.0,0.0,0.0,0.0,0.0
427,2006,SMITHFIELD-TAR HEEL,NO,UNITED GLOBAL FOODS US HOLDINGS INC,Food,28392,NC,TAR HEEL,BLADEN,34.7465,-78.8061,CHLORINE,Pounds,NO,YES,13.0,13.0,0.0,0.0,0.0,0.0
428,2006,SMITHFIELD-TAR HEEL,NO,UNITED GLOBAL FOODS US HOLDINGS INC,Food,28392,NC,TAR HEEL,BLADEN,34.7465,-78.8061,CHLORINE,Pounds,NO,YES,13.0,13.0,0.0,0.0,0.0,0.0
429,2006,AKZONOBEL COATINGS INC,NO,AKZO NOBEL INC,Chemicals,27260,NC,HIGH POINT,GUILFORD,35.92387,-80.02214,TOLUENE,Pounds,NO,YES,3940.0,3940.0,0.0,0.0,0.0,0.0
430,2006,AKZONOBEL COATINGS INC,NO,AKZO NOBEL INC,Chemicals,27260,NC,HIGH POINT,GUILFORD,35.92387,-80.02214,TOLUENE,Pounds,NO,YES,3940.0,3940.0,0.0,0.0,0.0,0.0
431,2006,LANXESS CORP,NO,LANXESS CORP,Chemicals,27406,NC,GREENSBORO,GUILFORD,36.03979,-79.77917,PHTHALIC ANHYDRIDE,Pounds,NO,YES,10.0,10.0,0.0,0.0,0.0,0.0
432,2006,EATON CORP TRANSMISSION DIV,NO,EATON CORP,Transportation Equipment,28086,NC,KINGS MOUNTAIN,CLEVELAND,35.229576,-81.351502,MANGANESE,Pounds,NO,YES,35.0,5.0,25.0,99178.0,0.0,0.0
433,2006,HENKEL CORP,NO,HENKEL CORP,Chemicals,28147,NC,SALISBURY,ROWAN,35.63367,-80.53335,N-METHYLOLACRYLAMIDE,Pounds,NO,NO,157.0,98.0,59.0,0.0,0.0,0.0
434,2006,DUPONT TEIJIN FILMS CEDAR CREEK SITE,NO,E I DU PONT DE NEMOURS & CO,Chemicals,28312,NC,FAYETTEVILLE,CUMBERLAND,34.98762,-78.78573,ACETALDEHYDE,Pounds,YES,YES,940.0,940.0,0.0,0.0,0.0,0.0
435,2006,GOULSTON TECHNOLOGIES,NO,,Petroleum,28110,NC,MONROE,UNION,34.98722,-80.55844,DIETHANOLAMINE,Pounds,NO,YES,0.0,0.0,0.0,0.0,0.0,0.0
436,2006,GOULSTON TECHNOLOGIES,NO,,Chemicals,28110,NC,MONROE,UNION,34.98722,-80.55844,DIETHANOLAMINE,Pounds,NO,YES,0.0,0.0,0.0,0.0,0.0,0.0
437,2006,GENERAL SHALE BRICK INC SANFORD PLANT NO 22,NO,,Nonmetallic Mineral Product,27330,NC,SANFORD,LEE,35.52966,-79.1612,"HYDROCHLORIC ACID (1995 AND AFTER ACID AEROSOLS"" ONLY)""",Pounds,NO,YES,26602.0,26602.0,0.0,0.0,0.0,0.0
438,2006,KAPSTONE KRAFT PAPER CORP,NO,KAPSTONE PAPER & PACKAGING CORP,Paper,27870,NC,ROANOKE RAPIDS,HALIFAX,36.476037,-77.643173,PHENOL,Pounds,NO,YES,380.0,380.0,0.0,0.0,0.0,0.0
439,2006,COMMSCOPE INC (CATAWBA FACILITY),NO,COMMSCOPE INC,Electrical Equipment,28609,NC,CATAWBA,CATAWBA,35.65418,-81.03429,ANTIMONY,Pounds,NO,YES,0.0,0.0,0.0,66.0,580.0,0.0
440,2006,PRECISION FABRICS GROUP INC GREENSBORO PLANT,NO,PRECISION FABRICS GROUP,Textiles,27406,NC,GREENSBORO,GUILFORD,36.03942,-79.78603,METHANOL,Pounds,NO,YES,1691.0,1691.0,0.0,0.0,0.0,0.0
441,2006,"SURTRONICS, INC.",NO,,Fabricated Metals,27606,NC,RALEIGH,WAKE,35.79463,-78.6941,LEAD COMPOUNDS,Pounds,NO,YES,78.0,0.0,39.0,41.0,0.0,0.0
442,2006,BENDEL TANK & HEAT EXCHANGER,NO,,Fabricated Metals,28269,NC,CHARLOTTE,MECKLENBURG,35.280481,-80.805891,LEAD,Pounds,YES,YES,0.0121,0.0121,0.0,0.0,0.0,0.0
443,2006,WIX FILTRATION CORP DIXON PLANT,NO,AFFINIA GROUP,Transportation Equipment,28052,NC,GASTONIA,GASTON,35.24025,-81.19004,POLYCYCLIC AROMATIC COMPOUNDS,Pounds,YES,YES,172.5,156.1,16.4,0.0,0.0,0.0
444,2006,AMERICH CORP,NO,,Plastics and Rubber,28273,NC,CHARLOTTE,MECKLENBURG,35.1222,-80.95766,STYRENE,Pounds,YES,YES,38859.84,38859.84,0.0,0.0,0.0,0.0
445,2006,MARATHON PETROLEUM CO - SELMA W OAK ST TERMINAL,NO,MARATHON PETROLEUM CORP,Petroleum Bulk Terminals,27576,NC,SELMA,JOHNSTON,35.55362,-78.3092,NAPHTHALENE,Pounds,NO,YES,10.0,4.0,6.0,0.0,0.0,0.0
446,2006,MARATHON PETROLEUM CO - SELMA W OAK ST TERMINAL,NO,MARATHON PETROLEUM CORP,Petroleum Bulk Terminals,27576,NC,SELMA,JOHNSTON,35.55362,-78.3092,POLYCYCLIC AROMATIC COMPOUNDS,Pounds,YES,YES,0.3,0.3,0.0,0.0,0.0,0.0
447,2006,INTERNATIONAL AUTOMOTIVE COMPONENTS ALBEMARLE PLANT,NO,INTERNATIONAL AUTOMOTIVE COMPONENTS GROUP N.A. INC,Textile Product,28001,NC,ALBEMARLE,STANLY,35.397519,-80.211922,COBALT COMPOUNDS,Pounds,YES,YES,974.0,0.0,487.0,0.0,0.0,0.0
448,2006,CORNING OPTICAL COMMUNICATIONS LLC-HMTC,NO,CORNING INC,Electrical Equipment,28602,NC,HICKORY,CATAWBA,35.71095,-81.29267,BARIUM COMPOUNDS,Pounds,NO,NO,13481.0,0.0,13481.0,14790.0,0.0,0.0
449,2006,TURKINGTON USA,NO,,Machinery,27530,NC,GOLDSBORO,WAYNE,35.39174,-78.0163,NICKEL,Pounds,YES,YES,81.55,0.88,80.67,31521.8,0.0,0.0
450,2006,AIRGAS SPECIALTY PRODUCTS-CONCORD NC,NO,AIRGAS INC,Chemical Wholesalers,28025,NC,CONCORD,CABARRUS,35.33755,-80.61329,AMMONIA,Pounds,NO,NO,4800.0,4800.0,0.0,0.0,0.0,0.0
451,2006,WILDERNESS NC INC,NO,,Wood Products,27292,NC,LEXINGTON,DAVIDSON,35.77853,-80.124053,LEAD COMPOUNDS,Pounds,NO,YES,83.117,26.957,56.16,0.0,0.0,0.0
452,2006,WILDERNESS NC INC,NO,,Wood Products,27292,NC,LEXINGTON,DAVIDSON,35.77853,-80.124053,LEAD COMPOUNDS,Pounds,NO,YES,83.117,26.957,56.16,0.0,0.0,0.0
453,2006,ELEMENTIS CHROMIUM INC,NO,ELEMENTIS,Chemicals,28429,NC,CASTLE HAYNE,NEW HANOVER,34.372516,-77.859466,MERCURY COMPOUNDS,Pounds,NO,YES,63.4,63.4,0.0,0.0,0.0,0.0
454,2006,HENKEL CORP,NO,HENKEL CORP,Chemicals,28147,NC,SALISBURY,ROWAN,35.63367,-80.53335,"1,2-DICHLOROETHANE",Pounds,YES,YES,6055.6,5078.9,976.7,0.0,1719768.0,0.0
455,2006,HENKEL CORP,NO,HENKEL CORP,Chemicals,28147,NC,SALISBURY,ROWAN,35.63367,-80.53335,VINYL ACETATE,Pounds,YES,YES,7365.0,6290.0,1075.0,0.0,0.0,0.0
456,2006,HENKEL CORP,NO,HENKEL CORP,Chemicals,28147,NC,SALISBURY,ROWAN,35.63367,-80.53335,XYLENE (MIXED ISOMERS),Pounds,NO,YES,11030.0,232.0,10798.0,0.0,0.0,0.0
457,2006,BRENNTAG MID-SOUTH,NO,BRENNTAG N.A. INC,Chemical Wholesalers,27703,NC,DURHAM,DURHAM,35.97995,-78.88007,FORMIC ACID,Pounds,NO,NO,4.0,4.0,0.0,0.0,0.0,0.0
458,2006,AMERICAN SNUFF CO LLC TAYLOR BROTHERS DIV,NO,REYNOLDS AMERICAN INC,Tobacco,27103,NC,WINSTON SALEM,FORSYTH,36.05381,-80.32047,NICOTINE AND SALTS,Pounds,NO,NO,1365.0,151.0,1214.0,0.0,0.0,0.0
459,2006,K M MACHINE CO,NO,KELLAM-MCINTYRE MACHINE CO,Fabricated Metals,27209,NC,BISCOE,MONTGOMERY,35.35814,-79.77009,ALUMINUM (FUME OR DUST),Pounds,NO,NO,250.0,250.0,0.0,250.0,0.0,0.0
460,2006,STRUCTURAL STEEL OF CAROLINA,NO,STRUCTURAL STEEL OF CAROLINA,Fabricated Metals,28601,NC,HICKORY,CATAWBA,35.746608,-81.362464,MANGANESE,Pounds,NO,YES,0.0,0.0,0.0,3557.0,0.0,0.0
461,2006,EATON CORP,NO,EATON CORP,Electrical Equipment,28306,NC,FAYETTEVILLE,CUMBERLAND,34.99451,-78.89144,COPPER,Pounds,NO,NO,0.0,0.0,0.0,207736.0,0.0,5.0
462,2006,MARATHON PETROLEUM CO - SELMA W OAK ST TERMINAL,NO,MARATHON PETROLEUM CORP,Petroleum Bulk Terminals,27576,NC,SELMA,JOHNSTON,35.55362,-78.3092,N-HEXANE,Pounds,NO,YES,2589.0,2547.0,42.0,0.0,0.0,0.0
463,2006,CARGILL INC,NO,CARGILL INC,Food,28312,NC,FAYETTEVILLE,CUMBERLAND,35.08573,-78.84788,LEAD,Pounds,YES,YES,578.0,7.5,570.5,0.0,0.0,0.0
464,2006,CARGILL INC,NO,CARGILL INC,Food,28312,NC,FAYETTEVILLE,CUMBERLAND,35.08573,-78.84788,LEAD,Pounds,YES,YES,578.0,7.5,570.5,0.0,0.0,0.0
465,2006,STERIGENICS US LLC-CHARLOTTE NC FACILITY,NO,STERIGENICS U.S. LLC,Other,28278,NC,CHARLOTTE,MECKLENBURG,35.136931,-80.984267,ETHYLENE GLYCOL,Pounds,NO,YES,0.0,0.0,0.0,686030.0,0.0,0.0
466,2006,"LS CABLE & SYSTEM U.S.A., INC.",NO,SUPERIOR ESSEX INC,Primary Metals,27886,NC,TARBORO,EDGECOMBE,35.91085,-77.5804,ANTIMONY COMPOUNDS,Pounds,NO,YES,5801.0,0.0,5801.0,175.0,0.0,0.0
467,2006,INTERNATIONAL AUTOMOTIVE COMPONENTS ALBEMARLE PLANT,NO,INTERNATIONAL AUTOMOTIVE COMPONENTS GROUP N.A. INC,Textile Product,28001,NC,ALBEMARLE,STANLY,35.397519,-80.211922,COPPER COMPOUNDS,Pounds,NO,NO,2682.0,0.0,1341.0,0.0,0.0,0.0
468,2006,ACME ELECTRIC CORP - LUMBERTON PLANT,NO,ACTUANT CORP,Computers and Electronic Products,28358,NC,LUMBERTON,ROBESON,34.60389,-79.09931,DIETHANOLAMINE,Pounds,NO,YES,657.0,657.0,0.0,0.0,0.0,0.0
469,2006,KAPSTONE KRAFT PAPER CORP,NO,KAPSTONE PAPER & PACKAGING CORP,Paper,27870,NC,ROANOKE RAPIDS,HALIFAX,36.476037,-77.643173,CATECHOL,Pounds,NO,YES,82.0,82.0,0.0,0.0,0.0,0.0
470,2006,KAPSTONE KRAFT PAPER CORP,NO,KAPSTONE PAPER & PACKAGING CORP,Paper,27870,NC,ROANOKE RAPIDS,HALIFAX,36.476037,-77.643173,CATECHOL,Pounds,NO,YES,82.0,82.0,0.0,0.0,0.0,0.0
471,2006,THOMAS BUILT BUSES INC,NO,DAIMLER TRUCKS N.A. LLC,Transportation Equipment,27260,NC,HIGH POINT,GUILFORD,35.94282,-80.02078,NICKEL,Pounds,YES,YES,6.44,0.44,5.0,24472.0,0.0,0.0
472,2006,LOUISIANA-PACIFIC CORP,NO,LOUISIANA PACIFIC CORP,Wood Products,28669,NC,ROARING RIVER,WILKES,36.1986,-81.0356,"BENZO(G,H,I)PERYLENE",Pounds,YES,YES,0.5,0.5,0.0,0.0,0.0,0.0
473,2006,DUKE ENERGY CAROLINAS LLC - MARSHALL STEAM STATION,NO,DUKE ENERGY CORP,Electric Utilities,28682,NC,TERRELL,CATAWBA,35.5975,-80.9658,NICKEL COMPOUNDS,Pounds,NO,YES,96095.618,96095.618,0.0,0.0,0.0,0.0
474,2006,MALLINCKRODT LLC,NO,MALLINCKRODT LLC,Chemicals,27616,NC,RALEIGH,WAKE,35.90059,-78.56164,ANILINE,Pounds,NO,YES,6747.0,6727.0,20.0,0.0,0.0,0.0
475,2006,PCS PHOSPHATE CO INC,NO,POTASH HOLDING CO,Chemicals,27806,NC,AURORA,BEAUFORT,35.37745,-76.778816,"BENZO(G,H,I)PERYLENE",Pounds,YES,YES,0.4,0.4,0.0,0.0,0.0,0.0
476,2006,PCS PHOSPHATE CO INC,NO,POTASH HOLDING CO,Other,27806,NC,AURORA,BEAUFORT,35.37745,-76.778816,"BENZO(G,H,I)PERYLENE",Pounds,YES,YES,0.4,0.4,0.0,0.0,0.0,0.0
477,2006,PCS PHOSPHATE CO INC,NO,POTASH HOLDING CO,Chemicals,27806,NC,AURORA,BEAUFORT,35.37745,-76.778816,"BENZO(G,H,I)PERYLENE",Pounds,YES,YES,0.4,0.4,0.0,0.0,0.0,0.0
478,2006,KAPSTONE KRAFT PAPER CORP,NO,KAPSTONE PAPER & PACKAGING CORP,Paper,27870,NC,ROANOKE RAPIDS,HALIFAX,36.476037,-77.643173,PHENOL,Pounds,NO,YES,380.0,380.0,0.0,0.0,0.0,0.0
479,2006,KABA ILCO CORP,NO,KABA ILCO CORP,Fabricated Metals,27801,NC,ROCKY MOUNT,NASH,35.98742,-77.78704,NICKEL COMPOUNDS,Pounds,NO,YES,732.0,500.0,116.0,54026.0,26881.0,0.0
480,2006,KAPSTONE KRAFT PAPER CORP,NO,KAPSTONE PAPER & PACKAGING CORP,Paper,27870,NC,ROANOKE RAPIDS,HALIFAX,36.476037,-77.643173,CATECHOL,Pounds,NO,YES,82.0,82.0,0.0,0.0,0.0,0.0
481,2006,EDWARDS WOOD PRODUCTS INC.,NO,EDWARDS WOOD PRODUCTS INC,Wood Products,28103,NC,MARSHVILLE,UNION,35.020798,-80.364732,LEAD COMPOUNDS,Pounds,NO,YES,3.13,3.13,0.0,0.0,0.0,0.0
482,2006,LUBRIZOL,NO,BERKSHIRE HATHAWAY INC,Chemicals,28056,NC,GASTONIA,GASTON,35.20132,-81.20716,BUTYL ACRYLATE,Pounds,NO,NO,2.0,2.0,0.0,0.0,0.0,0.0
483,2006,LUBRIZOL,NO,BERKSHIRE HATHAWAY INC,Chemicals,28056,NC,GASTONIA,GASTON,35.20132,-81.20716,BUTYL ACRYLATE,Pounds,NO,NO,2.0,2.0,0.0,0.0,0.0,0.0
484,2006,GE CO,NO,GENERAL ELECTRIC CO (GE CO),Transportation Equipment,28401,NC,WILMINGTON,NEW HANOVER,34.32184,-77.92815,CHROMIUM,Pounds,YES,YES,140.0,38.0,102.0,329954.0,0.0,0.0
485,2006,GE CO,NO,GENERAL ELECTRIC CO (GE CO),Primary Metals,28401,NC,WILMINGTON,NEW HANOVER,34.32184,-77.92815,CHROMIUM,Pounds,YES,YES,140.0,38.0,102.0,329954.0,0.0,0.0
486,2006,GE CO,NO,GENERAL ELECTRIC CO (GE CO),Machinery,28401,NC,WILMINGTON,NEW HANOVER,34.32184,-77.92815,CHROMIUM,Pounds,YES,YES,140.0,38.0,102.0,329954.0,0.0,0.0
487,2006,GE CO,NO,GENERAL ELECTRIC CO (GE CO),Chemicals,28401,NC,WILMINGTON,NEW HANOVER,34.32184,-77.92815,CHROMIUM,Pounds,YES,YES,140.0,38.0,102.0,329954.0,0.0,0.0
488,2006,GE CO,NO,GENERAL ELECTRIC CO (GE CO),Machinery,28401,NC,WILMINGTON,NEW HANOVER,34.32184,-77.92815,CHROMIUM,Pounds,YES,YES,140.0,38.0,102.0,329954.0,0.0,0.0
489,2006,VAUGHAN-BASSETT FURNITURE CO. ELKIN,NO,VAUGHAN-BASSETT FURNITURE CO,Furniture,28621,NC,ELKIN,SURRY,36.2481,-80.83752,CERTAIN GLYCOL ETHERS,Pounds,NO,YES,10408.1095,10408.1095,0.0,292.6522,0.0,0.0
490,2006,BLUESCOPE BUILDINGS NORTH AMERICAN INC,NO,BLUESCOPE STEEL N.A. INC,Fabricated Metals,28352,NC,LAURINBURG,SCOTLAND,34.75695,-79.396883,CERTAIN GLYCOL ETHERS,Pounds,NO,YES,26200.0,26200.0,0.0,0.0,0.0,0.0
491,2006,SAFETY-KLEEN SYSTEMS ARCHDALE (ARC),NO,CLEAN HARBORS INC,Other,27263,NC,ARCHDALE,RANDOLPH,35.91512,-80.01621,POLYCYCLIC AROMATIC COMPOUNDS,Pounds,YES,YES,0.0,0.0,0.0,1382.5,0.0,0.0
492,2006,SAFETY-KLEEN SYSTEMS ARCHDALE (ARC),NO,CLEAN HARBORS INC,Other,27263,NC,ARCHDALE,RANDOLPH,35.91512,-80.01621,POLYCYCLIC AROMATIC COMPOUNDS,Pounds,YES,YES,0.0,0.0,0.0,1382.5,0.0,0.0
493,2006,SAFETY-KLEEN SYSTEMS ARCHDALE (ARC),NO,CLEAN HARBORS INC,Hazardous Waste,27263,NC,ARCHDALE,RANDOLPH,35.91512,-80.01621,POLYCYCLIC AROMATIC COMPOUNDS,Pounds,YES,YES,0.0,0.0,0.0,1382.5,0.0,0.0
494,2006,AKZO NOBEL COATINGS INC,NO,AKZO NOBEL NV,Chemicals,27105,NC,WINSTON SALEM,FORSYTH,36.14361,-80.18833,METHYL ISOBUTYL KETONE,Pounds,NO,YES,1242.0,1242.0,0.0,0.0,0.0,0.0
495,2006,NEXEO SOLUTIONS LLC,NO,NEXEO SOLUTIONS HOLDINGS LLC,Chemical Wholesalers,28208,NC,CHARLOTTE,MECKLENBURG,35.25092,-80.88668,N-METHYL-2-PYRROLIDONE,Pounds,NO,NO,1.0,1.0,0.0,0.0,0.0,0.0
496,2006,KAPSTONE KRAFT PAPER CORP,NO,KAPSTONE PAPER & PACKAGING CORP,Paper,27870,NC,ROANOKE RAPIDS,HALIFAX,36.476037,-77.643173,PHENOL,Pounds,NO,YES,380.0,380.0,0.0,0.0,0.0,0.0
497,2006,PCS PHOSPHATE CO INC,NO,POTASH HOLDING CO,Other,27806,NC,AURORA,BEAUFORT,35.37745,-76.778816,"SULFURIC ACID (1994 AND AFTER ACID AEROSOLS"" ONLY)""",Pounds,NO,NO,235294.0,235294.0,0.0,0.0,0.0,0.0
498,2006,PCS PHOSPHATE CO INC,NO,POTASH HOLDING CO,Chemicals,27806,NC,AURORA,BEAUFORT,35.37745,-76.778816,"SULFURIC ACID (1994 AND AFTER ACID AEROSOLS"" ONLY)""",Pounds,NO,NO,235294.0,235294.0,0.0,0.0,0.0,0.0
499,2006,"U.S. DOD, USAF, SEYMOUR JOHNSON AFB",YES,US DEPARTMENT OF DEFENSE,Other,27531,NC,GOLDSBORO,WAYNE,35.35358,-77.97006,ETHYLBENZENE,Pounds,NO,YES,19.1,18.8,0.3,0.0,0.0,3.3
500,2006,INNOSPEC ACTIVE CHEMICALS,NO,INNOSPEC INC,Chemicals,28144,NC,SALISBURY,ROWAN,35.70685,-80.39974,CYCLOHEXANOL,Pounds,NO,NO,255.0,255.0,0.0,0.0,0.0,0.0
501,2006,ALLVAC - MONROE PLANT,NO,ALLEGHENY TECHNOLOGIES INC,Primary Metals,28110,NC,MONROE,UNION,34.98548,-80.517139,MANGANESE,Pounds,NO,YES,6.06,0.02,6.02,0.0,0.0,0.0
502,2006,CARGILL INC,NO,CARGILL INC,Food,28312,NC,FAYETTEVILLE,CUMBERLAND,35.08573,-78.84788,N-HEXANE,Pounds,NO,YES,535599.0,535599.0,0.0,0.0,0.0,0.0
503,2006,CARGILL INC,NO,CARGILL INC,Food,28312,NC,FAYETTEVILLE,CUMBERLAND,35.08573,-78.84788,N-HEXANE,Pounds,NO,YES,535599.0,535599.0,0.0,0.0,0.0,0.0
504,2006,NUCOR STEEL HERTFORD COUNTY,NO,NUCOR CORP,Primary Metals,27922,NC,COFIELD,HERTFORD,36.355216,-76.81115,ZINC COMPOUNDS,Pounds,NO,NO,7981371.1,186.6,7981184.5,986943.0,0.0,0.0
505,2006,VP BUILDINGS INC,NO,BLUESCOPE STEEL NA,Fabricated Metals,272842126,NC,KERNERSVILLE,FORSYTH,36.136,-80.09694,SEC-BUTYL ALCOHOL,Pounds,NO,NO,12807.0,11496.0,1311.0,0.0,0.0,0.0
