,YEAR,FACILITY_NAME,FEDERAL_FACILITY,PARENT_COMPANY_NAME,INDUSTRY_SECTOR,ZIP,STATE,CITY,COUNTY,LATITUDE,LONGITUDE,CHEMICAL,UNIT_OF_MEASURE,CARCINOGEN,CAA_CHEMICAL,TOTAL_RELEASES,ON_SITE_RELEASE_TOTAL,OFF_SITE_RELEASE_TOTAL,OFF_SITE_RECYCLED_TOTAL,ON_SITE_RECYCLED_TOTAL,ONE_TIME_RELEASES
24,2002,ALCOA BADIN WORKS,NO,ALCOA INC,Primary Metals,28009,NC,BADIN,STANLY,35.4155,-80.11826,CARBONYL SULFIDE,Pounds,NO,YES,184189.0,184189.0,0.0,0.0,0.0,0.0
25,2002,ALCOA BADIN WORKS,NO,ALCOA INC,Primary Metals,28009,NC,BADIN,STANLY,35.4155,-80.11826,COPPER,Pounds,NO,NO,505.0,5.0,500.0,1776.0,0.0,0.0
26,2002,HANES DYE & FINISHING - MT HOPE PLANT,NO,LEGGETT & PLATT INC,Textiles,27509,NC,BUTNER,GRANVILLE,36.129572,-78.760551,DECABROMODIPHENYL OXIDE,Pounds,NO,NO,19614.0,750.0,18864.0,0.0,0.0,0.0
27,2002,REMPAC FOAM CORP,NO,,Plastics and Rubber,28358,NC,LUMBERTON,ROBESON,34.62051,-79.0526,DIISOCYANATES,Pounds,NO,YES,750.0,0.0,750.0,0.0,0.0,0.0
28,2002,MURPHY-BROWN LLC WARSAW FEED MILL,NO,MURPHY BROWN LLC,Food,28398,NC,WARSAW,DUPLIN,34.99499,-78.14109,ZINC (FUME OR DUST),Pounds,NO,NO,0.0,0.0,0.0,0.0,0.0,0.0
29,2002,CONSOLIDATED DIESEL CO,NO,CUMMINS INC,Machinery,27891,NC,WHITAKERS,NASH,36.0953,-77.72715,MANGANESE,Pounds,NO,YES,24414.0,234.0,24180.0,819004.0,0.0,0.0
30,2002,RADICISPANDEX CORP,NO,,Chemicals,28052,NC,GASTONIA,GASTON,35.278143,-81.219223,TOLUENE,Pounds,NO,YES,124318.0,124318.0,0.0,0.0,2686583.0,0.0
31,2002,CONTINENTAL STRUCTURAL PLASTICS LLC-SALISBURY,NO,CONTINENTAL STRUCTURAL PLASTICS,Transportation Equipment,28147,NC,SALISBURY,ROWAN,35.72032,-80.60932,STYRENE,Pounds,YES,YES,5224.0,5224.0,0.0,0.0,0.0,0.0
32,2002,CHARLOTTE PIPE & FOUNDRY CO - PLASTICS DIV,NO,CHARLOTTE PIPE & FOUNDRY CO,Plastics and Rubber,281101339,NC,MONROE,UNION,35.03112,-80.6165,METHYL ETHYL KETONE,Pounds,NO,NO,17801.0,17801.0,0.0,0.0,0.0,0.0
33,2002,BALDOR ELECTRIC CO,NO,ABB INC,Fabricated Metals,28752,NC,MARION,MCDOWELL,35.645091,-81.986234,NICKEL,Pounds,YES,YES,0.0,0.0,0.0,11120.0,0.0,0.0
34,2002,LEWISTON PROCESSING PLANT,NO,PERDUE FARMS INC,Food,27849,NC,LEWISTON WOODVILLE,BERTIE,36.14189,-77.21939,POLYCYCLIC AROMATIC COMPOUNDS,Pounds,YES,YES,0.0,0.0,0.0,0.0,0.0,0.0
35,2002,GEORGIA-PACIFIC CHEMICALS LLC,NO,GEORGIA-PACIFIC LLC,Chemicals,27239,NC,DENTON,DAVIDSON,35.6125,-80.176667,METHANOL,Pounds,NO,YES,10532.0,10532.0,0.0,0.0,0.0,0.0
36,2002,ESSEX GROUP  ESSEX EXPRESS,NO,SUPERIOR ESSEX INC,Primary Metals,28206,NC,CHARLOTTE,MECKLENBURG,35.27173,-80.82404,COPPER,Pounds,NO,NO,0.0,0.0,0.0,9821.0,0.0,0.0
37,2002,CASCADE DIE CASTING/ATLANTIC,NO,CASCADE DIE CASTING GROUP INC,Primary Metals,27260,NC,HIGH POINT,GUILFORD,35.928966,-80.027716,ALUMINUM (FUME OR DUST),Pounds,NO,NO,29621.0,29621.0,0.0,0.0,0.0,0.0
38,2002,COOPER BUSSMANN,NO,COOPER INDUSTRIES INC,Electrical Equipment,28711,NC,BLACK MOUNTAIN,BUNCOMBE,35.61017,-82.35892,COPPER,Pounds,NO,NO,15.0,0.0,10.0,35195.0,0.0,0.0
39,2002,GEORGIA-PACIFIC WOOD PRODUCTS LLC,NO,GEORGIA-PACIFIC BUILDING PRODUCTS LLC,Wood Products,27910,NC,AHOSKIE,HERTFORD,36.269633,-76.964333,LEAD COMPOUNDS,Pounds,NO,YES,2.2,2.2,0.0,0.0,0.0,0.0
40,2002,BROYHILL FURNITURE INDUSTRIES INC VIRGINIA STREET COMPLEX,NO,FURNITURE BRANDS INTERNATIONAL INC,Furniture,28645,NC,LENOIR,CALDWELL,35.90273,-81.55306,LEAD COMPOUNDS,Pounds,NO,YES,7.1629,7.1629,0.0,0.0,0.0,0.0
41,2002,BUCKEYE LUMBERTON INC,NO,BUCKEYE TECHNOLOGIES INC,Paper,28358,NC,LUMBERTON,ROBESON,34.6106,-78.99882,CHLORINE,Pounds,NO,YES,2901.5,2901.5,0.0,0.0,0.0,25.0
42,2002,CENTURY FURNITURE INDUSTRIES PLANT 3,NO,CV INDUSTRIES,Furniture,28601,NC,HICKORY,CATAWBA,35.72904,-81.39064,N-BUTYL ALCOHOL,Pounds,NO,NO,15589.0,15589.0,0.0,24909.0,0.0,0.0
43,2002,CAROLINA SOLVENTS INC,NO,,Chemicals,28602,NC,HICKORY,CATAWBA,35.69935,-81.34281,TOLUENE,Pounds,NO,YES,5155.0,5155.0,0.0,0.0,0.0,0.0
44,2002,UFP ELIZABETH CITY LLC,NO,UNIVERSAL FOREST PRODUCTS INC,Wood Products,27909,NC,ELIZABETH CITY,PASQUOTANK,36.317946,-76.215104,LEAD,Pounds,YES,YES,0.0,0.0,0.0,0.0,0.0,0.0
45,2002,ROHM & HAAS CHEMICALS LLC,NO,THE DOW CHEMICAL CO,Chemicals,28213,NC,CHARLOTTE,MECKLENBURG,35.262444,-80.760528,ACRYLIC ACID,Pounds,NO,YES,29.0,29.0,0.0,0.0,0.0,0.0
46,2002,TYCO ELECTRONICS GUMTREE RD,NO,,Computers and Electronic Products,27107,NC,WINSTON SALEM,DAVIDSON,36.004967,-80.180859,ANTIMONY COMPOUNDS,Pounds,NO,YES,1500.0,750.0,500.0,0.0,0.0,0.0
47,2002,DUKE ENERGY PROGRESS LLC - L V SUTTON ENERGY COMPLEX,NO,DUKE ENERGY CORP,Electric Utilities,28401,NC,WILMINGTON,NEW HANOVER,34.283317,-77.985226,ARSENIC COMPOUNDS,Pounds,NO,YES,4570.0,4570.0,0.0,0.0,0.0,0.0
48,2002,DUKE ENERGY PROGRESS LLC - L V SUTTON ENERGY COMPLEX,NO,DUKE ENERGY CORP,Electric Utilities,28401,NC,WILMINGTON,NEW HANOVER,34.283317,-77.985226,"BENZO(G,H,I)PERYLENE",Pounds,YES,YES,0.0,0.0,0.0,0.0,0.0,0.0
49,2002,DUKE ENERGY PROGRESS LLC - L V SUTTON ENERGY COMPLEX,NO,DUKE ENERGY CORP,Electric Utilities,28401,NC,WILMINGTON,NEW HANOVER,34.283317,-77.985226,HYDROGEN FLUORIDE,Pounds,NO,YES,170000.0,170000.0,0.0,0.0,0.0,0.0
50,2002,DUKE ENERGY CAROLINAS LLC - DAN RIVER STEAM STATION,NO,DUKE ENERGY CORP,Electric Utilities,27288,NC,EDEN,ROCKINGHAM,36.490813,-79.721254,"HYDROCHLORIC ACID (1995 AND AFTER ACID AEROSOLS"" ONLY)""",Pounds,NO,YES,420000.0,420000.0,0.0,0.0,0.0,0.0
51,2002,DUKE ENERGY CAROLINAS LLC - RIVERBEND STEAM STATION,NO,DUKE ENERGY CORP,Electric Utilities,28120,NC,MOUNT HOLLY,GASTON,35.3601,-80.9742,VANADIUM COMPOUNDS,Pounds,NO,NO,47370.0,47370.0,0.0,0.0,0.0,0.0
52,2002,TYSON FARMS INC,NO,TYSON FOODS INC,Food,28112,NC,MONROE,UNION,34.982338,-80.495783,AMMONIA,Pounds,NO,NO,21429.0,21429.0,0.0,0.0,0.0,0.0
53,2002,BOISE CASCADE ROXBORO ENGINEERED WOOD PRODUCTS,NO,BOISE CASCADE CO,Wood Products,27573,NC,ROXBORO,PERSON,36.422829,-78.971294,PHENOL,Pounds,NO,YES,499.7,499.7,0.0,0.0,0.0,0.0
54,2002,CNA HOLDINGS LLC-SHELBY,NO,CELANESE CORP,Chemicals,28073,NC,GROVER,CLEVELAND,35.20888,-81.52833,ACETALDEHYDE,Pounds,YES,YES,10122.0,10122.0,0.0,250.0,0.0,0.0
55,2002,CNA HOLDINGS LLC-SHELBY,NO,CELANESE CORP,Chemicals,28073,NC,GROVER,CLEVELAND,35.20888,-81.52833,NITRATE COMPOUNDS,Pounds,NO,NO,5504.0,5504.0,0.0,0.0,0.0,0.0
56,2002,BROYHILL FURNITURE INDUSTRIES INC HARPER PLANT,NO,FURNITURE BRANDS INTERNATIONAL INC,Furniture,28645,NC,LENOIR,CALDWELL,35.913335,-81.545872,TOLUENE,Pounds,NO,YES,45206.1589,45206.1589,0.0,0.0,0.0,0.0
57,2002,COATS NA HENDERSONVILLE PLANT,NO,COATS AMERICAN,Textiles,28791,NC,HENDERSONVILLE,HENDERSON,35.320833,-82.490278,METHANOL,Pounds,NO,YES,6000.0,6000.0,0.0,0.0,0.0,0.0
58,2002,COVERIS ADVANCED COATINGS,NO,COVERIS HOLDING CORP,Plastics and Rubber,28105,NC,MATTHEWS,MECKLENBURG,35.1164,-80.7082,CERTAIN GLYCOL ETHERS,Pounds,NO,YES,227.0,227.0,0.0,0.0,0.0,0.0
59,2002,DUKE ENERGY PROGRESS LLC - L V SUTTON ENERGY COMPLEX,NO,DUKE ENERGY CORP,Electric Utilities,28401,NC,WILMINGTON,NEW HANOVER,34.283317,-77.985226,CHROMIUM COMPOUNDS(EXCEPT CHROMITE ORE MINED IN THE TRANSVAAL REGION),Pounds,NO,YES,49468.0,49468.0,0.0,0.0,0.0,0.0
60,2002,CAROLINA CULTURED MARBLE INC,NO,,Plastics and Rubber,28124,NC,MOUNT PLEASANT,CABARRUS,35.396753,-80.426008,STYRENE,Pounds,YES,YES,3638.0,3638.0,0.0,0.0,0.0,0.0
61,2002,"HYOSUNG USA, INC.",NO,HYOSUNG USA INC,Primary Metals,27203,NC,ASHEBORO,RANDOLPH,35.772637,-79.823853,COPPER COMPOUNDS,Pounds,NO,NO,25171.0,0.0,25050.0,0.0,0.0,0.0
62,2002,RAUCH INDUSTRIES,NO,MM CAPITAL PARTNERS,Nonmetallic Mineral Product,28053,NC,GASTONIA,GASTON,35.18773,-81.20443,METHANOL,Pounds,NO,YES,22098.0,9168.0,12930.0,0.0,0.0,0.0
63,2002,FMC CORP LITHIUM DIV,NO,FMC CORP,Chemicals,28016,NC,BESSEMER CITY,GASTON,35.28035,-81.305933,CUMENE,Pounds,NO,YES,7920.0,7920.0,0.0,0.0,0.0,0.0
64,2002,DUKE ENERGY CAROLINAS LLC - RIVERBEND STEAM STATION,NO,DUKE ENERGY CORP,Electric Utilities,28120,NC,MOUNT HOLLY,GASTON,35.3601,-80.9742,COPPER COMPOUNDS,Pounds,NO,NO,29830.0,29830.0,0.0,0.0,0.0,0.01
65,2002,DUKE ENERGY CAROLINAS LLC - BELEWS CREEK STEAM STATION,NO,DUKE ENERGY CORP,Electric Utilities,27052,NC,WALNUT COVE,STOKES,36.281338,-80.059438,COPPER COMPOUNDS,Pounds,NO,NO,128609.0,128609.0,0.0,0.0,0.0,0.0
66,2002,APEX TOOL GROUP,NO,APEX TOOL GROUP LLC,Fabricated Metals,28052,NC,GASTONIA,GASTON,35.28724,-81.23832,METHANOL,Pounds,NO,YES,25.0,25.0,0.0,0.0,0.0,0.0
67,2002,GENERAL SHALE BRICK INC MONCURE FACILITY PLANTS 24 & 25,NO,GENERAL SHALE BRICK INC,Nonmetallic Mineral Product,27559,NC,MONCURE,CHATHAM,35.57239,-79.03505,"HYDROCHLORIC ACID (1995 AND AFTER ACID AEROSOLS"" ONLY)""",Pounds,NO,YES,46083.0,46083.0,0.0,0.0,0.0,0.0
68,2002,NATIONAL SPINNING CO INC,NO,NATIONAL SPINNING CO INC,Textiles,27217,NC,BURLINGTON,ALAMANCE,36.111279,-79.463578,CHLORINE DIOXIDE,Pounds,NO,NO,1164.0,1164.0,0.0,0.0,0.0,0.0
69,2002,DUKE ENERGY CAROLINAS LLC - ALLEN STEAM STATION,NO,DUKE ENERGY CORP,Electric Utilities,28012,NC,BELMONT,GASTON,35.190083,-81.008748,VANADIUM COMPOUNDS,Pounds,NO,NO,131350.0,131350.0,0.0,0.0,0.0,0.0
70,2002,DUKE ENERGY PROGRESS INC  - CAPE FEAR STEAM ELECTRIC PLANT,NO,DUKE ENERGY CORP,Electric Utilities,275599517,NC,MONCURE,CHATHAM,35.540928,-78.98975,"HYDROCHLORIC ACID (1995 AND AFTER ACID AEROSOLS"" ONLY)""",Pounds,NO,YES,1400000.0,1400000.0,0.0,0.0,0.0,0.0
71,2002,DUKE ENERGY PROGRESS INC  - CAPE FEAR STEAM ELECTRIC PLANT,NO,DUKE ENERGY CORP,Electric Utilities,275599517,NC,MONCURE,CHATHAM,35.540928,-78.98975,POLYCYCLIC AROMATIC COMPOUNDS,Pounds,YES,YES,3.06,3.0,0.06,0.36,0.0,0.0
72,2002,HERITAGE HOME GROUP-LENOIR UPHOLSTERY COMPLEX,NO,HERITAGE HOME GROUP LLC,Furniture,28645,NC,LENOIR,CALDWELL,35.891044,-81.566685,TOLUENE,Pounds,NO,YES,145134.1,145134.1,0.0,0.0,0.0,0.0
73,2002,BORGWARNER THERMAL SYSTEMS INC,NO,BORGWARNER INC,Transportation Equipment,28732,NC,FLETCHER,HENDERSON,35.43584,-82.47971,COPPER,Pounds,NO,NO,1.88,0.0,0.94,55200.0,0.0,0.0
74,2002,"GLYCOTECH, INC",NO,,Chemicals,28451,NC,LELAND,BRUNSWICK,34.25965,-78.08441,ETHYLENE GLYCOL,Pounds,NO,YES,0.0,0.0,0.0,0.0,0.0,0.0
75,2002,CREE INC,NO,CREE INC,Computers and Electronic Products,27703,NC,DURHAM,DURHAM,35.899298,-78.840802,N-METHYL-2-PYRROLIDONE,Pounds,NO,NO,0.0,0.0,0.0,0.0,0.0,0.0
76,2002,DSM PHARMACEUTICALS INC,NO,DSM RESINS BUSINESS GROUP,Chemicals,27834,NC,GREENVILLE,PITT,35.659766,-77.358783,"1,2-DICHLOROETHANE",Pounds,YES,YES,553.0,553.0,0.0,0.0,0.0,0.0
77,2002,INVISTA SA RL-WILMINGTON,NO,KOCH INDUSTRIES INC,Chemicals,28401,NC,WILMINGTON,NEW HANOVER,34.313566,-77.98055,TOLUENE,Pounds,NO,YES,46005.48,46005.48,0.0,0.0,210.0,0.0
78,2002,VAUGHAN-BASSETT FURNITURE CO. ELKIN,NO,VAUGHAN-BASSETT FURNITURE CO,Furniture,28621,NC,ELKIN,SURRY,36.2481,-80.83752,METHYL ETHYL KETONE,Pounds,NO,NO,63750.0,63750.0,0.0,0.0,0.0,0.0
79,2002,COMMONWEALTH ALUMINUM TUBE ENTERPRISES LLC,NO,COMMONWEALTH INDUSTRIES INC,Fabricated Metals,28086,NC,KINGS MOUNTAIN,CLEVELAND,35.22134,-81.33813,LEAD,Pounds,YES,YES,0.0,0.0,0.0,0.0,0.0,0.0
80,2002,LOUISIANA PACIFIC CORP ROXBOR O OSB,NO,LOUISIANA PACIFIC CORP,Wood Products,27574,NC,ROXBORO,PERSON,36.52113,-78.90658,METHANOL,Pounds,NO,YES,36499.0,36499.0,0.0,0.0,0.0,0.0
81,2002,ERSHIGS INC,NO,DENALI INC,Plastics and Rubber,27893,NC,WILSON,WILSON,35.72054,-77.91006,STYRENE,Pounds,YES,YES,29414.0,29414.0,0.0,0.0,0.0,0.0
82,2002,LANXESS CORP,NO,LANXESS CORP,Chemicals,27406,NC,GREENSBORO,GUILFORD,36.03979,-79.77917,DIETHANOLAMINE,Pounds,NO,YES,10.0,10.0,0.0,0.0,0.0,0.0
83,2002,DYSTAR CAROLINA CHEMICAL CORP,NO,DYSTAR LP,Chemicals,28214,NC,CHARLOTTE,MECKLENBURG,35.24147,-80.98285,COPPER,Pounds,NO,NO,238.0,0.0,119.0,37755.0,0.0,0.0
84,2002,ROHM & HAAS CHEMICALS LLC,NO,THE DOW CHEMICAL CO,Chemicals,28213,NC,CHARLOTTE,MECKLENBURG,35.262444,-80.760528,STYRENE,Pounds,YES,YES,99.0,99.0,0.0,0.0,0.0,0.0
85,2002,RADIATOR SPECIALTY CO,NO,,Chemicals,28079,NC,INDIAN TRAIL,UNION,35.058531,-80.655417,ZINC COMPOUNDS,Pounds,NO,NO,666.0,666.0,0.0,0.0,10.0,0.0
86,2002,INVISTA SA RL-WILMINGTON,NO,KOCH INDUSTRIES INC,Chemicals,28401,NC,WILMINGTON,NEW HANOVER,34.313566,-77.98055,ACETALDEHYDE,Pounds,YES,YES,2236.0,2154.0,82.0,31.0,14000.0,0.0
87,2002,MOHAWK INDUSTRIES INC LAUREL HILL FACILITY,NO,MOHAWK INDUSTRIES INC,Textile Product,28351,NC,LAUREL HILL,SCOTLAND,34.81194,-79.52305,"BENZO(G,H,I)PERYLENE",Pounds,YES,YES,0.0,0.0,0.0,0.0,0.0,0.0
88,2002,EATON CORP,NO,EATON CORP,Transportation Equipment,27573,NC,ROXBORO,PERSON,36.359036,-78.982703,NITRATE COMPOUNDS,Pounds,NO,NO,0.0,0.0,0.0,0.0,0.0,0.0
89,2002,PCS PHOSPHATE CO INC,NO,POTASH HOLDING CO,Chemicals,27806,NC,AURORA,BEAUFORT,35.37745,-76.778816,POLYCYCLIC AROMATIC COMPOUNDS,Pounds,YES,YES,27.1,27.1,0.0,0.0,0.0,0.0
90,2002,"GLYCOTECH, INC",NO,,Chemicals,28451,NC,LELAND,BRUNSWICK,34.25965,-78.08441,CHLOROMETHANE,Pounds,NO,YES,1519.0,1519.0,0.0,0.0,69.0,0.0
91,2002,KEYSTONE POWDERED METAL CO,NO,KEYSTONE POWDERED METAL CO,Fabricated Metals,28021,NC,CHERRYVILLE,GASTON,35.39381,-81.34133,COPPER,Pounds,NO,NO,262.0,0.0,257.0,20919.0,0.0,0.0
92,2002,BORGWARNER TURBO SYSTEMS,NO,BORGWARNER INC,Transportation Equipment,28704,NC,ARDEN,BUNCOMBE,35.47832,-82.57524,COPPER,Pounds,NO,NO,0.0,0.0,0.0,3973.0,0.0,0.0
93,2002,"LS CABLE & SYSTEM U.S.A., INC.",NO,SUPERIOR ESSEX INC,Primary Metals,27886,NC,TARBORO,EDGECOMBE,35.91085,-77.5804,COPPER,Pounds,NO,NO,15.0,5.0,5.0,3534182.0,0.0,0.0
94,2002,ERICO INTERNATIONAL CORP,NO,ERICO INTERNATIONAL CORP,Fabricated Metals,28315,NC,ABERDEEN,MOORE,35.11307,-79.38982,NICKEL COMPOUNDS,Pounds,NO,YES,30.0,10.0,10.0,4000.0,0.0,0.0
95,2002,ERICO INTERNATIONAL CORP,NO,ERICO INTERNATIONAL CORP,Fabricated Metals,28315,NC,ABERDEEN,MOORE,35.11307,-79.38982,LEAD,Pounds,YES,YES,0.0,0.0,0.0,282.0,0.0,0.0
96,2002,HERITAGE HOME GROUP-LENOIR UPHOLSTERY COMPLEX,NO,HERITAGE HOME GROUP LLC,Furniture,28645,NC,LENOIR,CALDWELL,35.891044,-81.566685,METHYL ETHYL KETONE,Pounds,NO,NO,38962.5,38962.5,0.0,0.0,0.0,0.0
97,2002,DUKE ENERGY PROGRESS INC  - CAPE FEAR STEAM ELECTRIC PLANT,NO,DUKE ENERGY CORP,Electric Utilities,275599517,NC,MONCURE,CHATHAM,35.540928,-78.98975,"SULFURIC ACID (1994 AND AFTER ACID AEROSOLS"" ONLY)""",Pounds,NO,NO,30000.0,30000.0,0.0,0.0,0.0,0.0
98,2002,DUKE ENERGY CAROLINAS LLC - ROGERS ENERGY COMPLEX,NO,DUKE ENERGY CORP,Electric Utilities,28114,NC,MOORESBORO,RUTHERFORD,35.217222,-81.761111,"SULFURIC ACID (1994 AND AFTER ACID AEROSOLS"" ONLY)""",Pounds,NO,NO,230000.0,230000.0,0.0,0.0,0.0,0.0
99,2002,DSM PHARMACEUTICALS INC,NO,DSM RESINS BUSINESS GROUP,Chemicals,27834,NC,GREENVILLE,PITT,35.659766,-77.358783,CHLOROFORM,Pounds,YES,YES,23548.0,7960.0,15588.0,0.0,37288.0,0.0
100,2002,DSM PHARMACEUTICALS INC,NO,DSM RESINS BUSINESS GROUP,Chemicals,27834,NC,GREENVILLE,PITT,35.659766,-77.358783,"HYDROCHLORIC ACID (1995 AND AFTER ACID AEROSOLS"" ONLY)""",Pounds,NO,YES,23851.0,23851.0,0.0,0.0,0.0,0.0
